ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
188;kevin trapp;20560;https://www.futwiz.com/en/fc25/player/kevin-trapp/20560;90;108;Frankfurt ;GER 1;Alemania;90;88;86;91;54;89
189;robert lewandowski;18825;https://www.futwiz.com/en/fc25/player/robert-lewandowski/18825;90;94;FC Barcelona ;ESP 1;Polonia;85;90;85;88;48;87
190;eden hazard;28;https://www.futwiz.com/en/fc25/player/eden-hazard/28;90;161; ;ENG 1;Belgica;93;86;86;93;40;70
191;fernando hierro;19275;https://www.futwiz.com/en/fc25/player/fernando-hierro/19275;90;157;Icons ;ICO;España;81;69;76;71;94;88
192;lionel messi;18824;https://www.futwiz.com/en/fc25/player/lionel-messi/18824;90;94;Inter Miami CF ;MLS;Argentina;84;87;90;94;36;67
193;kaka;19352;https://www.futwiz.com/en/fc25/player/kaka/19352;90;85;Icons ;ICO;Brasil;90;86;88;91;44;72
194;maicon;16;https://www.futwiz.com/en/fc25/player/maicon/16;90;161; ;ITA 1;Brasil;88;85;84;86;86;87
195;philipp lahm;19353;https://www.futwiz.com/en/fc25/player/philipp-lahm/19353;90;85;Icons ;ICO;Alemania;85;70;84;84;90;72
196;julie foudy;34;https://www.futwiz.com/en/fc25/player/julie-foudy/34;90;12;Icons ;ICO;Estados Unidos;80;84;88;87;76;81
197;raul;18455;https://www.futwiz.com/en/fc25/player/raul/18455;90;12;Icons ;ICO;España;86;90;80;88;45;72
198;ronaldo;19495;https://www.futwiz.com/en/fc25/player/ronaldo/19495;90;35;Icons ;ICO;Brasil;96;92;73;90;38;80
199;juan roman riquelme;19272;https://www.futwiz.com/en/fc25/player/juan-roman-riquelme/19272;90;157;Icons ;ICO;Argentina;82;86;92;92;35;68
200;cristiano ronaldo;19422;https://www.futwiz.com/en/fc25/player/cristiano-ronaldo/19422;90;28;Al Nassr ;SAU 1;Portugal;85;91;82;87;37;85
201;yaya toure;19492;https://www.futwiz.com/en/fc25/player/yaya-toure/19492;90;49; ;ENG 1;C. Marfil;84;86;89;88;85;92
202;xavi;18470;https://www.futwiz.com/en/fc25/player/xavi/18470;90;12;Icons ;ICO;España;80;76;92;90;69;69
203;ruud van nistelrooy;19014;https://www.futwiz.com/en/fc25/player/ruud-van-nistelrooy/19014;90;168;Icons ;ICO;Holanda;87;90;73;86;39;82
204;andrea pirlo;18461;https://www.futwiz.com/en/fc25/player/andrea-pirlo/18461;90;12;Icons ;ICO;Italia;73;79;93;89;69;66
205;casillas;18458;https://www.futwiz.com/en/fc25/player/casillas/18458;90;12;Icons ;ICO;España;90;88;84;93;59;88
206;rivaldo;18456;https://www.futwiz.com/en/fc25/player/rivaldo/18456;90;12;Icons ;ICO;Brasil;87;88;87;91;42;75
207;lillian thuram;19274;https://www.futwiz.com/en/fc25/player/lillian-thuram/19274;90;157;Icons ;ICO;Francia;90;61;79;77;92;92
208;zinedine zidane;20624;https://www.futwiz.com/en/fc25/player/zinedine-zidane/20624;90;152;Icons ;ICO;Francia;86;86;88;90;81;82
209;lamine yamal;19355;https://www.futwiz.com/en/fc25/player/lamine-yamal/19355;89;82;FC Barcelona ;ESP 1;España;91;87;88;91;33;65
210;mia hamm;19541;https://www.futwiz.com/en/fc25/player/mia-hamm/19541;89;35;Icons ;ICO;Estados Unidos;94;89;84;90;52;83
211;jairzinho;18485;https://www.futwiz.com/en/fc25/player/jairzinho/18485;89;12;Icons ;ICO;Brasil;91;89;84;90;49;73
212;lucio;18489;https://www.futwiz.com/en/fc25/player/lucio/18489;89;72; ;ITA 1;Brasil;82;72;74;77;91;89
213;jamie bynoe-gittens;19152;https://www.futwiz.com/en/fc25/player/jamie-bynoe-gittens/19152;89;34;Borussia Dortmund ;GER 1;Inglaterra;95;86;85;91;40;71
214;selma bacha;19357;https://www.futwiz.com/en/fc25/player/selma-bacha/19357;89;82;OL ;FRA F;Francia;90;77;88;85;83;82
215;jessica naz;20568;https://www.futwiz.com/en/fc25/player/jessica-naz/20568;89;108;Spurs ;;Inglaterra;90;88;82;89;57;80
216;sophia smith;82;https://www.futwiz.com/en/fc25/player/sophia-smith/82;89;gold;Portland Thorns ;USA F;Estados Unidos;93;86;79;89;45;84
217;claudia pina;18671;https://www.futwiz.com/en/fc25/player/claudia-pina/18671;89;31;FC Barcelona ;ESP F;España;88;88;88;89;50;75
218;diego milito;19601;https://www.futwiz.com/en/fc25/player/diego-milito/19601;89;49; ;ITA 1;Argentina;85;90;81;85;86;88
219;jurgen kohler;18477;https://www.futwiz.com/en/fc25/player/jurgen-kohler/18477;89;72; ;GER 1;Alemania;71;51;63;62;91;90
220;yan couto;20579;https://www.futwiz.com/en/fc25/player/yan-couto/20579;89;108;Borussia Dortmund ;GER 1;Brasil;91;80;87;89;87;82
221;fabio carvalho;19153;https://www.futwiz.com/en/fc25/player/fabio-carvalho/19153;89;34;Brentford ;ENG 1;Portugal;92;85;85;92;58;66
222;florian wirtz;18641;https://www.futwiz.com/en/fc25/player/florian-wirtz/18641;89;gold-if;Leverkusen ;GER 1;Alemania;82;80;88;90;52;68
223;alistair johnston;20626;https://www.futwiz.com/en/fc25/player/alistair-johnston/20626;89;64;Celtic ;SPFL;Canada;90;67;81;82;84;91
224;vitinha;19604;https://www.futwiz.com/en/fc25/player/vitinha/19604;89;117;Paris SG ;FRA 1;Portugal;87;85;89;91;83;73
225;ronald araujo;18723;https://www.futwiz.com/en/fc25/player/ronald-araujo/18723;89;50;FC Barcelona ;ESP 1;Uruguay;86;57;72;70;89;88
226;jude bellingham;19452;https://www.futwiz.com/en/fc25/player/jude-bellingham/19452;89;81;Real Madrid ;ESP 1;Inglaterra;84;82;87;89;85;80
227;quinten timber;20527;https://www.futwiz.com/en/fc25/player/quinten-timber/20527;89;108;Feyenoord ;NED 1;Holanda;86;85;83;89;81;88
228;rayan cherki;18672;https://www.futwiz.com/en/fc25/player/rayan-cherki/18672;89;46;OL ;FRA 1;Francia;83;87;90;90;31;78
229;geyse;19579;https://www.futwiz.com/en/fc25/player/geyse/19579;89;108;Man Utd ;;Brasil;95;87;84;89;50;92
230;michael olise;19277;https://www.futwiz.com/en/fc25/player/michael-olise/19277;89;33;FC Bayern Munchen ;GER 1;Francia;89;86;89;91;61;66
231;ian rush;19278;https://www.futwiz.com/en/fc25/player/ian-rush/19278;89;157;Icons ;ICO;Gales;87;91;71;86;45;81
232;kenny dalglish;18474;https://www.futwiz.com/en/fc25/player/kenny-dalglish/18474;89;12;Icons ;ICO;Escocia;89;90;75;88;41;72
233;khvicha kvaratskhelia;18875;https://www.futwiz.com/en/fc25/player/khvicha-kvaratskhelia/18875;89;22;SSC Napoli ;ITA 1;Georgia;89;84;85;90;44;74
234;john barnes;19280;https://www.futwiz.com/en/fc25/player/john-barnes/19280;89;157;Icons ;ICO;Inglaterra;91;87;86;91;46;86
235;dusan vlahovic;20400;https://www.futwiz.com/en/fc25/player/dusan-vlahovic/20400;89;108;Juventus ;ITA 1;Serbia;88;90;77;86;34;90
236;marie katoto;19051;https://www.futwiz.com/en/fc25/player/marie-katoto/19051;89;gold-if;Paris SG ;FRA F;Francia;86;89;79;85;40;75
237;billy gilmour;20419;https://www.futwiz.com/en/fc25/player/billy-gilmour/20419;89;108;SSC Napoli ;ITA 1;Escocia;84;74;90;87;86;82
238;beth mead;19542;https://www.futwiz.com/en/fc25/player/beth-mead/19542;89;117;Arsenal ;;Inglaterra;88;88;89;90;70;82
239;pedro porro;19504;https://www.futwiz.com/en/fc25/player/pedro-porro/19504;89;117;Spurs ;ENG 1;España;90;78;86;87;85;84
240;ewa pajor;20526;https://www.futwiz.com/en/fc25/player/ewa-pajor/20526;89;gold-if;FC Barcelona ;ESP F;Polonia;90;90;67;91;24;73
241;aitana bonmati;19453;https://www.futwiz.com/en/fc25/player/aitana-bonmati/19453;89;81;FC Barcelona ;ESP F;España;84;81;82;89;84;83
242;jules kounde;19279;https://www.futwiz.com/en/fc25/player/jules-kounde/19279;89;33;FC Barcelona ;ESP 1;Francia;88;49;76;79;90;87
243;bremer;18937;https://www.futwiz.com/en/fc25/player/bremer/18937;89;22;Juventus ;ITA 1;Brasil;85;54;63;70;89;88
244;federico valverde;18744;https://www.futwiz.com/en/fc25/player/federico-valverde/18744;89;gold-if;Real Madrid ;ESP 1;Uruguay;89;83;86;85;82;85
245;jorgen strand larsen;19230;https://www.futwiz.com/en/fc25/player/jorgen-strand-larsen/19230;89;95;Wolves ;ENG 1;Noruega;92;89;72;85;47;91
246;peter schmeichel;18483;https://www.futwiz.com/en/fc25/player/peter-schmeichel/18483;89;12;Icons ;ICO;Dinamarca;89;84;86;91;47;87
247;carles puyol;18479;https://www.futwiz.com/en/fc25/player/carles-puyol/18479;89;12;Icons ;ICO;España;72;46;66;59;91;88
248;daniel munoz;19224;https://www.futwiz.com/en/fc25/player/daniel-munoz/19224;89;95;Crystal Palace ;ENG 1;Colombia;92;75;82;86;85;89
249;patri guijarro;19113;https://www.futwiz.com/en/fc25/player/patri-guijarro/19113;89;gold-if;FC Barcelona ;ESP F;España;80;83;84;88;86;79
250;mapi leon;80;https://www.futwiz.com/en/fc25/player/mapi-leon/80;89;gold;FC Barcelona ;ESP F;España;75;73;83;76;90;82
251;gregor kobel;19358;https://www.futwiz.com/en/fc25/player/gregor-kobel/19358;89;82;Borussia Dortmund ;GER 1;Suiza;88;87;74;90;45;88
252;alexander isak;19301;https://www.futwiz.com/en/fc25/player/alexander-isak/19301;89;33;Newcastle Utd ;ENG 1;Suecia;89;89;78;90;43;79
253;gianluca vialli;18478;https://www.futwiz.com/en/fc25/player/gianluca-vialli/18478;89;72; ;ITA 1;Italia;86;89;72;83;42;79
254;denzel dumfries;20578;https://www.futwiz.com/en/fc25/player/denzel-dumfries/20578;89;108;Lombardia FC ;ITA 1;Holanda;92;74;82;85;88;92
255;theo hernandez;19079;https://www.futwiz.com/en/fc25/player/theo-hernandez/19079;89;96;Milano FC ;ITA 1;Francia;97;80;81;86;83;91
256;victor osimhen;19143;https://www.futwiz.com/en/fc25/player/victor-osimhen/19143;89;34;Galatasaray ;TUR 1;Nigeria;91;88;67;85;44;84
257;rose lavelle;19500;https://www.futwiz.com/en/fc25/player/rose-lavelle/19500;89;117;NJ/NY Gotham ;USA F;Estados Unidos;90;82;87;89;88;87
258;lautaro martinez;50;https://www.futwiz.com/en/fc25/player/lautaro-martinez/50;89;gold;Lombardia FC ;ITA 1;Argentina;82;88;75;87;54;85
259;donyell malen;18926;https://www.futwiz.com/en/fc25/player/donyell-malen/18926;89;151;Borussia Dortmund ;GER 1;Holanda;93;86;81;89;40;80
260;ousmane dembele;19425;https://www.futwiz.com/en/fc25/player/ousmane-dembele/19425;89;28;Paris SG ;FRA 1;Francia;95;81;86;91;45;63
261;ademola lookman;19499;https://www.futwiz.com/en/fc25/player/ademola-lookman/19499;89;117;Bergamo Calcio ;ITA 1;Nigeria;88;87;80;99;38;75
262;gabriel jesus;19144;https://www.futwiz.com/en/fc25/player/gabriel-jesus/19144;89;34;Arsenal ;ENG 1;Brasil;89;87;83;92;47;84
263;gianluigi donnarumma;53;https://www.futwiz.com/en/fc25/player/gianluigi-donnarumma/53;89;gold;Paris SG ;FRA 1;Italia;90;84;73;90;52;87
264;waldemar anton;20567;https://www.futwiz.com/en/fc25/player/waldemar-anton/20567;89;108;Borussia Dortmund ;GER 1;Alemania;86;51;78;82;87;89
265;kadidiatou diani;18963;https://www.futwiz.com/en/fc25/player/kadidiatou-diani/18963;89;gold-if;OL ;FRA F;Francia;91;86;83;89;58;80
266;guro reiten;18691;https://www.futwiz.com/en/fc25/player/guro-reiten/18691;89;gold-if;Chelsea ;;Noruega;89;82;86;87;62;67
267;wendie renard;19016;https://www.futwiz.com/en/fc25/player/wendie-renard/19016;89;151;OL ;FRA F;Francia;80;67;72;71;92;87
268;laura georges;18;https://www.futwiz.com/en/fc25/player/laura-georges/18;89;161; ;FRA F;Francia;87;50;70;70;89;88
269;ada hegerberg;81;https://www.futwiz.com/en/fc25/player/ada-hegerberg/81;89;gold;OL ;FRA F;Noruega;74;89;77;86;39;79
270;kelly smith;18487;https://www.futwiz.com/en/fc25/player/kelly-smith/18487;89;12;Icons ;ICO;Inglaterra;88;90;84;89;46;77
271;irene paredes;19172;https://www.futwiz.com/en/fc25/player/irene-paredes/19172;89;gold-if;FC Barcelona ;ESP F;España;73;52;68;69;90;86
272;fridolina rolfo;19600;https://www.futwiz.com/en/fc25/player/fridolina-rolfo/19600;89;117;FC Barcelona ;ESP F;Suecia;87;87;85;90;87;88
273;fridolina rolfo;19603;https://www.futwiz.com/en/fc25/player/fridolina-rolfo/19603;89;117;FC Barcelona ;ESP F;Suecia;83;86;87;89;87;85
274;celia sasic;18498;https://www.futwiz.com/en/fc25/player/celia-sasic/18498;89;72; ;GER F;Alemania;82;89;76;84;49;85
275;federico dimarco;18670;https://www.futwiz.com/en/fc25/player/federico-dimarco/18670;89;50;Lombardia FC ;ITA 1;Italia;87;85;89;88;84;86
276;martin odegaard;54;https://www.futwiz.com/en/fc25/player/martin-odegaard/54;89;gold;Arsenal ;ENG 1;Noruega;70;82;89;89;67;66
277;michael laudrup;19020;https://www.futwiz.com/en/fc25/player/michael-laudrup/19020;89;168;Icons ;ICO;Dinamarca;86;83;90;91;41;64
278;ollie watkins;18669;https://www.futwiz.com/en/fc25/player/ollie-watkins/18669;89;50;Aston Villa ;ENG 1;Inglaterra;89;89;79;85;54;87
279;bernardo silva;19540;https://www.futwiz.com/en/fc25/player/bernardo-silva/19540;89;117;Manchester City ;ENG 1;Portugal;87;84;89;93;75;78
280;n'golo kante;19424;https://www.futwiz.com/en/fc25/player/ngolo-kante/19424;89;28;Al Ittihad ;SAU 1;Francia;81;69;80;84;89;83
281;gary lineker;18492;https://www.futwiz.com/en/fc25/player/gary-lineker/18492;89;12;Icons ;ICO;Inglaterra;86;89;71;84;40;75
282;jonathan tah;20399;https://www.futwiz.com/en/fc25/player/jonathan-tah/20399;89;108;Leverkusen ;GER 1;Alemania;85;41;75;77;90;89
283;alisson;52;https://www.futwiz.com/en/fc25/player/alisson/52;89;gold;Liverpool ;ENG 1;Brasil;86;85;85;89;56;90
284;julian brandt;18721;https://www.futwiz.com/en/fc25/player/julian-brandt/18721;89;50;Borussia Dortmund ;GER 1;Alemania;84;83;89;90;54;75
285;salem al dawsari;19501;https://www.futwiz.com/en/fc25/player/salem-al-dawsari/19501;89;117;Al Hilal ;SAU 1;Arabia S.;91;84;86;90;64;88
286;mohamed salah;47;https://www.futwiz.com/en/fc25/player/mohamed-salah/47;89;gold;Liverpool ;ENG 1;Egipto;89;87;82;88;45;75
287;nathan ake;19142;https://www.futwiz.com/en/fc25/player/nathan-ake/19142;89;34;Manchester City ;ENG 1;Holanda;82;57;81;82;89;86
288;jack grealish;18925;https://www.futwiz.com/en/fc25/player/jack-grealish/18925;89;151;Manchester City ;ENG 1;Inglaterra;86;86;88;93;60;82
289;antonio rudiger;19539;https://www.futwiz.com/en/fc25/player/antonio-rudiger/19539;89;117;Real Madrid ;ESP 1;Alemania;85;58;76;75;89;99
290;virgil van dijk;49;https://www.futwiz.com/en/fc25/player/virgil-van-dijk/49;89;gold;Liverpool ;ENG 1;Holanda;78;60;71;71;89;86
291;heung min son;19019;https://www.futwiz.com/en/fc25/player/heung-min-son/19019;89;151;Spurs ;ENG 1;Rep. Corea;89;91;84;87;46;76
292;antoine griezmann;18774;https://www.futwiz.com/en/fc25/player/antoine-griezmann/18774;89;94;Atletico de Madrid ;ESP 1;Francia;82;90;88;90;60;77
293;antoine griezmann;19392;https://www.futwiz.com/en/fc25/player/antoine-griezmann/19392;89;gold-if;Atletico de Madrid ;ESP 1;Francia;82;89;88;90;60;77
294;alexandre lacazette;19498;https://www.futwiz.com/en/fc25/player/alexandre-lacazette/19498;89;117;OL ;FRA 1;Francia;85;91;85;89;55;84
295;marc-andre ter stegen;48;https://www.futwiz.com/en/fc25/player/marc-andre-ter-stegen/48;89;gold;FC Barcelona ;ESP 1;Alemania;86;85;89;91;47;86
296;thibaut courtois;51;https://www.futwiz.com/en/fc25/player/thibaut-courtois/51;89;gold;Real Madrid ;ESP 1;Belgica;85;89;76;90;46;88
297;david ginola;18497;https://www.futwiz.com/en/fc25/player/david-ginola/18497;89;72; ;FRA 1;Francia;90;88;87;91;55;84
298;emilio butragueno;18494;https://www.futwiz.com/en/fc25/player/emilio-butragueno/18494;89;12;Icons ;ICO;España;92;89;78;90;40;65
299;socrates;18480;https://www.futwiz.com/en/fc25/player/socrates/18480;89;12;Icons ;ICO;Brasil;82;88;89;88;43;82
300;robert lewandowski;18743;https://www.futwiz.com/en/fc25/player/robert-lewandowski/18743;89;gold-if;FC Barcelona ;ESP 1;Polonia;77;89;81;87;45;85
301;ilkay gundogan;19209;https://www.futwiz.com/en/fc25/player/ilkay-gundogan/19209;89;95;Manchester City ;ENG 1;Alemania;82;86;88;89;83;81
302;luka modric;19017;https://www.futwiz.com/en/fc25/player/luka-modric/19017;89;151;Real Madrid ;ESP 1;Croacia;81;85;90;89;75;70
303;marek hamsik;6;https://www.futwiz.com/en/fc25/player/marek-hamsik/6;89;161; ;ITA 1;Eslovaquia;85;89;89;88;78;86
304;abedi pele;18488;https://www.futwiz.com/en/fc25/player/abedi-pele/18488;89;72; ;FRA 1;Ghana;91;83;87;91;48;66
305;eric cantona;18475;https://www.futwiz.com/en/fc25/player/eric-cantona/18475;89;12;Icons ;ICO;Francia;86;89;86;89;50;88
306;jean-pierre papin;18490;https://www.futwiz.com/en/fc25/player/jean-pierre-papin/18490;89;72; ;FRA 1;Francia;83;93;73;83;44;76
307;rudi voller;18482;https://www.futwiz.com/en/fc25/player/rudi-voller/18482;89;72; ;GER 1;Alemania;89;90;76;86;47;85
308;hugo sanchez;18484;https://www.futwiz.com/en/fc25/player/hugo-sanchez/18484;89;12;Icons ;ICO;Mexico;89;90;78;88;41;72
309;gheorghe hagi;19496;https://www.futwiz.com/en/fc25/player/gheorghe-hagi/19496;89;35;Icons ;ICO;Rumania;85;87;89;89;42;65
310;karim benzema;19145;https://www.futwiz.com/en/fc25/player/karim-benzema/19145;89;34;Al Ittihad ;SAU 1;Francia;84;89;84;88;42;81
311;lionel messi;18400;https://www.futwiz.com/en/fc25/player/lionel-messi/18400;89;gold-if;Inter Miami CF ;MLS;Argentina;81;86;89;93;34;65
312;javier mascherano;19497;https://www.futwiz.com/en/fc25/player/javier-mascherano/19497;89;49; ;ESP 1;Argentina;80;56;78;76;92;89
313;javier mascherano;19507;https://www.futwiz.com/en/fc25/player/javier-mascherano/19507;89;49; ;ESP 1;Argentina;80;56;83;80;90;87
314;kaka;18486;https://www.futwiz.com/en/fc25/player/kaka/18486;89;12;Icons ;ICO;Brasil;89;84;86;90;43;71
315;bastian schweinsteiger;19022;https://www.futwiz.com/en/fc25/player/bastian-schweinsteiger/19022;89;168;Icons ;ICO;Alemania;78;84;89;86;84;85
316;philipp lahm;18481;https://www.futwiz.com/en/fc25/player/philipp-lahm/18481;89;12;Icons ;ICO;Alemania;84;68;83;83;86;70
317;antonio di natale;19502;https://www.futwiz.com/en/fc25/player/antonio-di-natale/19502;89;49; ;ITA 1;Italia;91;94;86;91;48;72
318;antonio di natale;19506;https://www.futwiz.com/en/fc25/player/antonio-di-natale/19506;89;49; ;ITA 1;Italia;91;92;89;92;48;72
319;marinette pichon;19354;https://www.futwiz.com/en/fc25/player/marinette-pichon/19354;89;85;Icons ;ICO;Francia;87;90;81;90;45;76
320;edwin van der sar;19018;https://www.futwiz.com/en/fc25/player/edwin-van-der-sar/19018;89;168;Icons ;ICO;Holanda;86;88;81;87;40;93
321;didier drogba;18496;https://www.futwiz.com/en/fc25/player/didier-drogba/18496;89;12;Icons ;ICO;C. Marfil;87;90;74;80;44;87
322;ze roberto;10;https://www.futwiz.com/en/fc25/player/ze-roberto/10;89;161; ;GER 1;Brasil;89;82;88;91;80;83
323;cristiano ronaldo;18773;https://www.futwiz.com/en/fc25/player/cristiano-ronaldo/18773;89;94;Al Nassr ;SAU 1;Portugal;84;90;80;86;36;83
324;yaya toure;22;https://www.futwiz.com/en/fc25/player/yaya-toure/22;89;161; ;ENG 1;C. Marfil;82;85;88;87;83;91
325;tim howard;20;https://www.futwiz.com/en/fc25/player/tim-howard/20;89;161; ;ENG 1;Estados Unidos;87;85;89;88;56;87
326;steven gerrard;19356;https://www.futwiz.com/en/fc25/player/steven-gerrard/19356;89;85;Icons ;ICO;Inglaterra;80;89;90;85;76;83
327;ruud van nistelrooy;18476;https://www.futwiz.com/en/fc25/player/ruud-van-nistelrooy/18476;89;12;Icons ;ICO;Holanda;84;89;71;83;38;80
328;samuel eto'o;18500;https://www.futwiz.com/en/fc25/player/samuel-etoo/18500;89;12;Icons ;ICO;Camerun;92;90;79;87;45;80
329;pavel nedved;19021;https://www.futwiz.com/en/fc25/player/pavel-nedved/19021;89;168;Icons ;ICO;Republica Checa;86;85;88;89;60;78
330;jaap stam;24;https://www.futwiz.com/en/fc25/player/jaap-stam/24;89;161; ;ENG 1;Holanda;85;54;65;71;91;90
331;fernando morientes;18472;https://www.futwiz.com/en/fc25/player/fernando-morientes/18472;89;72; ;ESP 1;España;84;90;77;83;45;86
332;luis figo;18493;https://www.futwiz.com/en/fc25/player/luis-figo/18493;89;12;Icons ;ICO;Portugal;89;84;86;90;38;77
333;bixente lizarazu;19078;https://www.futwiz.com/en/fc25/player/bixente-lizarazu/19078;89;97; ;GER 1;Francia;89;60;81;84;84;85
334;hristo stoichkov;18491;https://www.futwiz.com/en/fc25/player/hristo-stoichkov/18491;89;12;Icons ;ICO;Bulgaria;90;91;84;90;49;84
335;robert pires;19638;https://www.futwiz.com/en/fc25/player/robert-pires/19638;89;35;Icons ;ICO;Francia;88;83;86;89;40;66
336;fabio cannavaro;18471;https://www.futwiz.com/en/fc25/player/fabio-cannavaro/18471;89;12;Icons ;ICO;Italia;80;44;62;67;93;83
337;alessandro nesta;18473;https://www.futwiz.com/en/fc25/player/alessandro-nesta/18473;89;12;Icons ;ICO;Italia;76;44;63;68;92;84
338;javier zanetti;18495;https://www.futwiz.com/en/fc25/player/javier-zanetti/18495;89;12;Icons ;ICO;Argentina;83;60;84;81;86;78
339;jay-jay okocha;19077;https://www.futwiz.com/en/fc25/player/jay-jay-okocha/19077;89;97; ;ENG 1;Nigeria;88;84;84;94;41;70
340;paul scholes;19505;https://www.futwiz.com/en/fc25/player/paul-scholes/19505;89;35;Icons ;ICO;Inglaterra;82;87;99;80;80;81
341;alan shearer;18499;https://www.futwiz.com/en/fc25/player/alan-shearer/18499;89;12;Icons ;ICO;Inglaterra;82;91;76;78;49;84
342;enzo francescoli;18539;https://www.futwiz.com/en/fc25/player/enzo-francescoli/18539;88;72; ;ARG 1;Uruguay;86;88;83;90;44;72
343;carlos tevez;18515;https://www.futwiz.com/en/fc25/player/carlos-tevez/18515;88;72; ;ENG 1;Argentina;85;89;80;86;46;89
344;wesley sneijder;18505;https://www.futwiz.com/en/fc25/player/wesley-sneijder/18505;88;72; ;ITA 1;Holanda;81;84;90;86;53;75
345;steve mcmanaman;19544;https://www.futwiz.com/en/fc25/player/steve-mcmanaman/19544;88;49; ;ENG 1;Inglaterra;99;80;85;89;47;80
346;steve mcmanaman;19546;https://www.futwiz.com/en/fc25/player/steve-mcmanaman/19546;88;49; ;ENG 1;Inglaterra;90;80;88;89;88;85
