ID,Nombre,IdFutwiz,Enlace,Media,Calidad,Equipo,Liga,Pais,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
173,julian brandt,21590,https://www.futwiz.com/en/fifa22/player/julian-brandt/21590,94,futtiesup,Borussia Dortmund,GER 1,Alemania,94,94,93,96,58,81
174,thorgan hazard,21589,https://www.futwiz.com/en/fifa22/player/thorgan-hazard/21589,94,futtiesup,Borussia Dortmund,GER 1,Belgica,95,92,93,96,70,83
175,jordan veretout,21578,https://www.futwiz.com/en/fifa22/player/jordan-veretout/21578,94,futtiesup,Roma FC,ITA 1,Francia,90,88,94,94,90,92
176,tammy abraham,21577,https://www.futwiz.com/en/fifa22/player/tammy-abraham/21577,94,futtiesup,Roma FC,ITA 1,Inglaterra,96,94,87,94,40,92
177,alexandre pato,21519,https://www.futwiz.com/en/fifa22/player/alexandre-pato/21519,94,futtiesup,Orlando City SC,USA 1,Brasil,96,93,88,95,45,89
178,matheus cunha,21516,https://www.futwiz.com/en/fifa22/player/matheus-cunha/21516,94,futtiesup,AtlA(c)tico de Madrid,ESP 1,Brasil,98,94,91,96,46,86
179,rafinha,21515,https://www.futwiz.com/en/fifa22/player/rafinha/21515,94,futtiesup,Paris Saint-Germain,FRA 1,Brasil,90,92,96,97,89,88
180,renan lodi,21514,https://www.futwiz.com/en/fifa22/player/renan-lodi/21514,94,futtiesup,AtlA(c)tico de Madrid,ESP 1,Brasil,97,82,91,94,91,92
181,kai havertz,21502,https://www.futwiz.com/en/fifa22/player/kai-havertz/21502,94,futtiesup,Chelsea,ENG 1,Alemania,94,93,92,95,53,84
182,reece james,21499,https://www.futwiz.com/en/fifa22/player/reece-james/21499,94,futtiesup,Chelsea,ENG 1,Inglaterra,97,74,92,92,91,93
183,mason mount,21498,https://www.futwiz.com/en/fifa22/player/mason-mount/21498,94,futtiesup,Chelsea,ENG 1,Inglaterra,93,91,96,97,87,81
184,angel correa,21490,https://www.futwiz.com/en/fifa22/player/angel-correa/21490,94,moments,AtlA(c)tico de Madrid,ESP 1,Argentina,94,95,89,96,57,82
185,david silva,21488,https://www.futwiz.com/en/fifa22/player/david-silva/21488,94,shapeshifter,Real Sociedad,ESP 1,España,94,91,95,96,60,72
186,tim cahill,21487,https://www.futwiz.com/en/fifa22/player/tim-cahill/21487,94,shapehero,,ENG 1,Australia,94,93,90,92,92,96
187,ricardo pereira,21485,https://www.futwiz.com/en/fifa22/player/ricardo-pereira/21485,94,flashback,Leicester City,ENG 1,Portugal,94,83,92,93,94,90
188,chris wood,21484,https://www.futwiz.com/en/fifa22/player/chris-wood/21484,94,shapeshifter,Newcastle United,ENG 1,N. Zelanda,93,70,90,84,94,96
189,clint dempsey,21477,https://www.futwiz.com/en/fifa22/player/clint-dempsey/21477,94,shapehero,,ENG 1,Estados Unidos,94,94,93,96,82,90
190,giovanni reyna,21463,https://www.futwiz.com/en/fifa22/player/giovanni-reyna/21463,94,shapeshifter,Borussia Dortmund,GER 1,Estados Unidos,96,89,91,99,53,88
191,freddie ljungberg,21452,https://www.futwiz.com/en/fifa22/player/freddie-ljungberg/21452,94,shapehero,,USA 1,Suecia,95,92,93,95,53,86
192,hirving lozano,21420,https://www.futwiz.com/en/fifa22/player/hirving-lozano/21420,94,shapeshifter,Napoli,ITA 1,Mexico,99,94,89,96,52,80
193,raphael guerreiro,21412,https://www.futwiz.com/en/fifa22/player/raphael-guerreiro/21412,94,shapeshifter,Borussia Dortmund,GER 1,Portugal,94,90,94,95,87,86
194,kieran tierney,21411,https://www.futwiz.com/en/fifa22/player/kieran-tierney/21411,94,shapeshifter,Arsenal,ENG 1,Escocia,93,67,87,85,94,91
195,raphael guerreiro,21410,https://www.futwiz.com/en/fifa22/player/raphael-guerreiro/21410,94,shapeshifter,Borussia Dortmund,GER 1,Portugal,98,85,90,91,93,91
196,jesus corona,21409,https://www.futwiz.com/en/fifa22/player/jesus-corona/21409,94,shapeshifter,Sevilla FC,ESP 1,Mexico,95,92,93,94,88,88
197,richarlison,21371,https://www.futwiz.com/en/fifa22/player/richarlison/21371,94,flashback,Everton,ENG 1,Brasil,97,92,88,96,65,90
198,andrew robertson,21364,https://www.futwiz.com/en/fifa22/player/andrew-robertson/21364,94,shapeshifter,Liverpool,ENG 1,Escocia,94,82,94,90,93,91
199,pierre kalulu,21356,https://www.futwiz.com/en/fifa22/player/pierre-kalulu/21356,94,shapeshifter,Milan,ITA 1,Francia,92,60,83,84,94,90
200,felipe anderson,21355,https://www.futwiz.com/en/fifa22/player/felipe-anderson/21355,94,shapeshifter,Latium,ITA 1,Brasil,99,93,94,97,75,83
201,julian alvarez,21332,https://www.futwiz.com/en/fifa22/player/julian-alvarez/21332,94,liber143,River Plate,CON1,Argentina,99,95,93,94,65,83
202,hany mukhtar,21264,https://www.futwiz.com/en/fifa22/player/hany-mukhtar/21264,94,tots,Nashville SC,USA 1,Alemania,96,95,92,94,66,85
203,james tavernier,21246,https://www.futwiz.com/en/fifa22/player/james-tavernier/21246,94,tots,Rangers,SCO 1,Inglaterra,99,88,93,91,92,95
204,sergej milinkovic-savic,21236,https://www.futwiz.com/en/fifa22/player/sergej-milinkovic-savic/21236,94,tots,Latium,ITA 1,Serbia,85,88,93,97,88,95
205,marcelo brozovic,21235,https://www.futwiz.com/en/fifa22/player/marcelo-brozovic/21235,94,tots,Inter,ITA 1,Croacia,91,83,95,90,95,94
206,deniz undav,21197,https://www.futwiz.com/en/fifa22/player/deniz-undav/21197,94,tots,Royale Union Saint-Gilloise,BEL 1,Alemania,95,95,86,94,56,98
207,marek hamsik,21184,https://www.futwiz.com/en/fifa22/player/marek-hamsik/21184,94,tots,Trabzonspor,TUR 1,Eslovaquia,85,90,95,94,86,87
208,lucas paqueta,21173,https://www.futwiz.com/en/fifa22/player/lucas-paqueta/21173,94,tots,Olympique Lyonnais,FRA 1,Brasil,91,92,94,96,86,92
209,alban lafont,21172,https://www.futwiz.com/en/fifa22/player/alban-lafont/21172,94,tots,FC Nantes,FRA 1,Francia,94,93,85,96,70,93
210,aurelien tchouameni,21171,https://www.futwiz.com/en/fifa22/player/aurelien-tchouameni/21171,94,tots,AS Monaco,FRA 1,Francia,88,87,91,92,92,97
211,rodrygo,21118,https://www.futwiz.com/en/fifa22/player/rodrygo/21118,94,showdown1,Real Madrid,ESP 1,Brasil,99,92,91,95,58,79
212,darwin nunez,21098,https://www.futwiz.com/en/fifa22/player/darwin-nunez/21098,94,tots,SL Benfica,POR 1,Uruguay,98,93,88,93,56,98
213,david alaba,21061,https://www.futwiz.com/en/fifa22/player/david-alaba/21061,94,tots,Real Madrid,ESP 1,Austria,88,83,91,91,96,88
214,kevin de bruyne,21030,https://www.futwiz.com/en/fifa22/player/kevin-de-bruyne/21030,94,goldif,Manchester City,ENG 1,Belgica,82,90,96,91,68,82
215,ever banega,21010,https://www.futwiz.com/en/fifa22/player/ever-banega/21010,94,tots,Al Shabab,SAU 1,Argentina,87,87,96,94,90,87
216,thomas muller,20998,https://www.futwiz.com/en/fifa22/player/thomas-muller/20998,94,tots,Bayern MA 1/4 nchen,GER 1,Alemania,91,94,91,93,68,85
217,cristiano ronaldo,20989,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/20989,94,potmpl,Manchester United,ENG 1,Portugal,91,96,87,92,37,80
218,aleksandar mitrovic,20932,https://www.futwiz.com/en/fifa22/player/aleksandar-mitrovic/20932,94,tots,Fulham,ENG 2,Serbia,94,94,82,91,40,98
219,bernardo silva,20922,https://www.futwiz.com/en/fifa22/player/bernardo-silva/20922,94,tots,Manchester City,ENG 1,Portugal,88,90,94,98,65,79
220,dele alli,20921,https://www.futwiz.com/en/fifa22/player/dele-alli/20921,94,flashback,Everton,ENG 1,Inglaterra,88,92,92,95,82,90
221,karim benzema,20920,https://www.futwiz.com/en/fifa22/player/karim-benzema/20920,94,potmlaliga,Real Madrid,ESP 1,Francia,84,92,88,94,44,85
222,aymeric laporte,20830,https://www.futwiz.com/en/fifa22/player/aymeric-laporte/20830,94,tots,Manchester City,ENG 1,España,90,57,81,82,94,93
223,abedi pele,20700,https://www.futwiz.com/en/fifa22/player/abedi-pele/20700,94,captain2,,FRA 1,Ghana,96,90,93,96,60,72
224,marcelo,20699,https://www.futwiz.com/en/fifa22/player/marcelo/20699,94,captain,Real Madrid,ESP 1,Brasil,93,86,93,96,91,89
225,kylian mbappe,20598,https://www.futwiz.com/en/fifa22/player/kylian-mbappe/20598,94,goldif,Paris Saint-Germain,FRA 1,Francia,99,91,86,95,39,84
226,coutinho,20471,https://www.futwiz.com/en/fifa22/player/coutinho/20471,94,fantasy2,Aston Villa,ENG 1,Brasil,93,93,92,97,62,76
227,kylian mbappe,20337,https://www.futwiz.com/en/fifa22/player/kylian-mbappe/20337,94,potmligue1,Paris Saint-Germain,FRA 1,Francia,99,91,86,95,39,84
228,xavi,20293,https://www.futwiz.com/en/fifa22/player/xavi/20293,94,iconmoment,Icons,ICO,España,84,84,96,95,73,73
229,puyol,20280,https://www.futwiz.com/en/fifa22/player/puyol/20280,94,iconmoment,Icons,ICO,España,79,49,69,60,96,92
230,george best,20278,https://www.futwiz.com/en/fifa22/player/george-best/20278,94,iconmoment,Icons,ICO,Irlanda N.,95,93,86,98,59,73
231,ruud gullit,20276,https://www.futwiz.com/en/fifa22/player/ruud-gullit/20276,94,iconmoment,Icons,ICO,Holanda,88,95,92,90,84,92
232,franco baresi,20269,https://www.futwiz.com/en/fifa22/player/franco-baresi/20269,94,iconmoment,Icons,ICO,Italia,80,50,79,74,97,85
233,thierry henry,20258,https://www.futwiz.com/en/fifa22/player/thierry-henry/20258,94,iconmoment,Icons,ICO,Francia,96,96,85,93,54,81
234,cafu,20192,https://www.futwiz.com/en/fifa22/player/cafu/20192,94,iconmoment,Icons,ICO,Brasil,94,59,87,91,93,88
235,david beckham,20191,https://www.futwiz.com/en/fifa22/player/david-beckham/20191,94,iconmoment,Icons,ICO,Inglaterra,86,89,97,90,73,83
236,eric cantona,20187,https://www.futwiz.com/en/fifa22/player/eric-cantona/20187,94,iconmoment,Icons,ICO,Francia,91,96,91,95,54,93
237,carlos alberto torres,20180,https://www.futwiz.com/en/fifa22/player/carlos-alberto-torres/20180,94,iconmoment,Icons,ICO,Brasil,92,79,83,88,92,89
238,eusebio,20173,https://www.futwiz.com/en/fifa22/player/eusebio/20173,94,iconmoment,Icons,ICO,Portugal,95,98,87,95,46,80
239,lothar matthaus,20168,https://www.futwiz.com/en/fifa22/player/lothar-matthaus/20168,94,iconmoment,Icons,ICO,Alemania,91,92,91,86,91,86
240,marco van basten,20162,https://www.futwiz.com/en/fifa22/player/marco-van-basten/20162,94,iconmoment,Icons,ICO,Holanda,86,97,78,91,40,78
241,roberto baggio,20152,https://www.futwiz.com/en/fifa22/player/roberto-baggio/20152,94,iconmoment,Icons,ICO,Italia,87,87,93,94,41,64
242,cristiano ronaldo,20112,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/20112,94,birthday,Manchester United,ENG 1,Portugal,90,95,86,92,37,81
243,robert lewandowski,19523,https://www.futwiz.com/en/fifa22/player/robert-lewandowski/19523,94,goldif,Bayern MA 1/4 nchen,GER 1,Polonia,82,94,82,89,46,84
244,riyad mahrez,19498,https://www.futwiz.com/en/fifa22/player/riyad-mahrez/19498,94,uclrttf,Manchester City,ENG 1,Argelia,93,90,91,96,45,75
245,mohamed salah,18575,https://www.futwiz.com/en/fifa22/player/mohamed-salah/18575,94,totynominee,Liverpool,ENG 1,Egipto,95,93,90,95,51,84
246,joao cancelo,18321,https://www.futwiz.com/en/fifa22/player/joao-cancelo/18321,94,toty,Manchester City,ENG 1,Portugal,95,85,91,93,90,87
247,joshua kimmich,18241,https://www.futwiz.com/en/fifa22/player/joshua-kimmich/18241,94,headliner4,Bayern MA 1/4 nchen,GER 1,Alemania,78,80,91,89,89,86
248,mohamed salah,18240,https://www.futwiz.com/en/fifa22/player/mohamed-salah/18240,94,headliner4,Liverpool,ENG 1,Egipto,95,93,90,95,51,84
249,ronaldinho,18156,https://www.futwiz.com/en/fifa22/player/ronaldinho/18156,94,icon,Icons,ICO,Brasil,92,90,91,95,37,81
250,johan cruyff,18155,https://www.futwiz.com/en/fifa22/player/johan-cruyff/18155,94,icon,Icons,ICO,Holanda,91,92,91,94,42,73
251,lev yashin,18154,https://www.futwiz.com/en/fifa22/player/lev-yashin/18154,94,icon,Icons,ICO,Rusia,95,89,75,96,60,95
252,ferenc puskas,18050,https://www.futwiz.com/en/fifa22/player/ferenc-puskas/18050,94,icon,Icons,ICO,Hungria,91,96,91,92,46,76
253,paolo maldini,18049,https://www.futwiz.com/en/fifa22/player/paolo-maldini/18049,94,icon,Icons,ICO,Italia,86,56,75,69,96,83
254,garrincha,18048,https://www.futwiz.com/en/fifa22/player/garrincha/18048,94,icon,Icons,ICO,Brasil,90,87,94,96,41,68
255,lionel messi,17752,https://www.futwiz.com/en/fifa22/player/lionel-messi/17752,94,goldif,Paris Saint-Germain,FRA 1,Argentina,86,93,92,96,35,68
256,ronaldo nazario,17070,https://www.futwiz.com/en/fifa22/player/ronaldo-nazario/17070,94,icon,Icons,ICO,Brasil,93,93,80,93,46,80
257,zinedine zidane,17069,https://www.futwiz.com/en/fifa22/player/zinedine-zidane/17069,94,icon,Icons,ICO,Francia,82,90,93,92,72,83
258,maxwel cornet,21579,https://www.futwiz.com/en/fifa22/player/maxwel-cornet/21579,93,futtieswinner,Burnley,ENG 1,C. Marfil,96,85,90,92,90,93
259,tiago djalo,21517,https://www.futwiz.com/en/fifa22/player/tiago-djalo/21517,93,futtieswinner,LOSC Lille,FRA 1,Portugal,92,61,82,85,90,93
260,ivan cavaleiro,21501,https://www.futwiz.com/en/fifa22/player/ivan-cavaleiro/21501,93,futtieswinner,Fulham,ENG 2,Portugal,96,93,88,94,56,89
261,kevin mbabu,21500,https://www.futwiz.com/en/fifa22/player/kevin-mbabu/21500,93,futtieswinner,VfL Wolfsburg,GER 1,Suiza,99,65,86,90,90,93
262,gerson,21495,https://www.futwiz.com/en/fifa22/player/gerson/21495,93,shapeshifter,Olympique de Marseille,FRA 1,Brasil,96,91,89,95,83,85
263,amadou haidara,21489,https://www.futwiz.com/en/fifa22/player/amadou-haidara/21489,93,shapeshifter,RB Leipzig,GER 1,Mali,95,82,91,95,91,88
264,alexis claude-maurice,21479,https://www.futwiz.com/en/fifa22/player/alexis-claude-maurice/21479,93,shapeshifter,OGC Nice,FRA 1,Francia,95,89,91,96,90,89
265,thomas delaine,21478,https://www.futwiz.com/en/fifa22/player/thomas-delaine/21478,93,shapeshifter,FC Metz,FRA 1,Francia,97,80,90,92,92,91
266,lucas martinez quarta,21465,https://www.futwiz.com/en/fifa22/player/lucas-martinez-quarta/21465,93,shapeshifter,Fiorentina,ITA 1,Argentina,96,82,89,91,91,92
267,fernando morientes,21455,https://www.futwiz.com/en/fifa22/player/fernando-morientes/21455,93,shapehero,,ESP 1,España,90,94,93,91,49,90
268,felipe,21454,https://www.futwiz.com/en/fifa22/player/felipe/21454,93,shapeshifter,AtlA(c)tico de Madrid,ESP 1,Brasil,84,79,94,94,95,94
269,bartra,21453,https://www.futwiz.com/en/fifa22/player/bartra/21453,93,shapeshifter,Real Betis BalompiA(c),ESP 1,España,96,93,91,95,86,82
270,kevin volland,21425,https://www.futwiz.com/en/fifa22/player/kevin-volland/21425,93,shapeshifter,AS Monaco,FRA 1,Alemania,90,79,84,86,92,95
271,emre can,21421,https://www.futwiz.com/en/fifa22/player/emre-can/21421,93,shapeshifter,Borussia Dortmund,GER 1,Alemania,90,75,84,87,93,94
272,emerson,21414,https://www.futwiz.com/en/fifa22/player/emerson/21414,93,shapeshifter,Tottenham Hotspur,ENG 1,Brasil,92,83,86,89,90,93
273,roberto pereyra,21413,https://www.futwiz.com/en/fifa22/player/roberto-pereyra/21413,93,shapeshifter,Udinese,ITA 1,Argentina,98,86,93,96,91,89
274,marcus thuram,21369,https://www.futwiz.com/en/fifa22/player/marcus-thuram/21369,93,shapeshifter,Borussia Mgladbach,GER 1,Francia,97,93,87,95,56,91
275,jeremiah st. juste,21358,https://www.futwiz.com/en/fifa22/player/jeremiah-st.-juste/21358,93,shapeshifter,1. FSV Mainz 05,GER 1,Holanda,99,93,90,91,84,93
276,nicolas pepe,21357,https://www.futwiz.com/en/fifa22/player/nicolas-pepe/21357,93,shapeshifter,Arsenal,ENG 1,C. Marfil,95,91,89,93,48,82
277,mark noble,21346,https://www.futwiz.com/en/fifa22/player/mark-noble/21346,93,sbcprem,West Ham United,ENG 1,Inglaterra,88,85,96,93,93,90
278,marcel schmelzer,21345,https://www.futwiz.com/en/fifa22/player/marcel-schmelzer/21345,93,sbcprem,Borussia Dortmund,GER 1,Alemania,95,71,87,91,93,92
279,junior sornoza,21333,https://www.futwiz.com/en/fifa22/player/junior-sornoza/21333,93,liber143,Independiente del Valle,CON1,Ecuador,95,93,94,94,61,77
280,juan mata,21329,https://www.futwiz.com/en/fifa22/player/juan-mata/21329,93,sbcprem,Manchester United,ENG 1,España,87,87,96,94,50,82
281,gianluca caprari,21319,https://www.futwiz.com/en/fifa22/player/gianluca-caprari/21319,93,tots,Hellas Verona,ITA 1,Italia,96,92,93,94,40,74
282,valentin castellanos,21265,https://www.futwiz.com/en/fifa22/player/valentin-castellanos/21265,93,tots,New York City FC,USA 1,Argentina,95,95,86,93,50,95
283,craig goodwin,21247,https://www.futwiz.com/en/fifa22/player/craig-goodwin/21247,93,tots,Adelaide United,AUS 1,Australia,99,92,90,93,76,93
284,juan cuadrado,21239,https://www.futwiz.com/en/fifa22/player/juan-cuadrado/21239,93,tots,Piemonte Calcio,ITA 1,Colombia,99,86,88,97,90,87
285,hakan calhanoglu,21238,https://www.futwiz.com/en/fifa22/player/hakan-calhanoglu/21238,93,tots,Inter,ITA 1,Turquia,85,87,96,97,76,76
286,franck yannick kessie,21237,https://www.futwiz.com/en/fifa22/player/franck-yannick-kessie/21237,93,flashback,Milan,ITA 1,C. Marfil,89,86,90,92,93,94
287,benjamin bourigeaud,21215,https://www.futwiz.com/en/fifa22/player/benjamin-bourigeaud/21215,93,tots,Stade Rennais,FRA 1,Francia,92,92,95,93,85,90
288,cristian romero,21202,https://www.futwiz.com/en/fifa22/player/cristian-romero/21202,93,showdown1,Tottenham Hotspur,ENG 1,Argentina,90,63,81,85,93,94
289,hans vanaken,21198,https://www.futwiz.com/en/fifa22/player/hans-vanaken/21198,93,tots,Club Brugge,BEL 1,Belgica,88,93,94,92,85,90
290,edin visca,21185,https://www.futwiz.com/en/fifa22/player/edin-visca/21185,93,tots,Trabzonspor,TUR 1,Bosnia-H.,98,92,92,93,58,78
291,dimitri payet,21176,https://www.futwiz.com/en/fifa22/player/dimitri-payet/21176,93,tots,Olympique de Marseille,FRA 1,Francia,93,92,96,95,51,84
292,nuno mendes,21175,https://www.futwiz.com/en/fifa22/player/nuno-mendes/21175,93,tots,Paris Saint-Germain,FRA 1,Portugal,99,73,88,90,92,87
293,marco verratti,21174,https://www.futwiz.com/en/fifa22/player/marco-verratti/21174,93,flashback,Paris Saint-Germain,FRA 1,Italia,87,84,94,95,90,87
294,iago aspas,21113,https://www.futwiz.com/en/fifa22/player/iago-aspas/21113,93,tots,RC Celta de Vigo,ESP 1,España,92,95,89,93,45,82
295,mehdi taremi,21099,https://www.futwiz.com/en/fifa22/player/mehdi-taremi/21099,93,tots,FC Porto,POR 1,Iran,93,94,87,94,52,88
296,arnaut danjuma,21090,https://www.futwiz.com/en/fifa22/player/arnaut-danjuma/21090,93,tots,Villarreal CF,ESP 1,Holanda,96,90,91,95,60,85
297,isco,21078,https://www.futwiz.com/en/fifa22/player/isco/21078,93,flashback,Real Madrid,ESP 1,España,92,89,94,96,65,82
298,nabil fekir,21060,https://www.futwiz.com/en/fifa22/player/nabil-fekir/21060,93,tots,Real Betis BalompiA(c),ESP 1,Francia,93,92,92,96,47,91
299,jules kounde,21059,https://www.futwiz.com/en/fifa22/player/jules-kounde/21059,93,tots,Sevilla FC,ESP 1,Francia,91,55,75,87,95,90
300,canales,21058,https://www.futwiz.com/en/fifa22/player/canales/21058,93,tots,Real Betis BalompiA(c),ESP 1,España,94,91,96,94,85,86
301,anderson talisca,21011,https://www.futwiz.com/en/fifa22/player/anderson-talisca/21011,93,tots,Al Nassr,SAU 1,Brasil,92,94,92,95,63,86
302,anthony modeste,21009,https://www.futwiz.com/en/fifa22/player/anthony-modeste/21009,93,tots,1. FC KAPln,GER 1,Francia,92,94,84,90,51,92
303,axel witsel,21000,https://www.futwiz.com/en/fifa22/player/axel-witsel/21000,93,flashback,Borussia Dortmund,GER 1,Belgica,84,86,92,91,93,92
304,alphonso davies,20999,https://www.futwiz.com/en/fifa22/player/alphonso-davies/20999,93,tots,Bayern MA 1/4 nchen,GER 1,Canada,99,85,87,93,89,88
305,harry wilson,20933,https://www.futwiz.com/en/fifa22/player/harry-wilson/20933,93,tots,Fulham,ENG 2,Gales,95,94,92,90,60,78
306,bruno fernandes,20924,https://www.futwiz.com/en/fifa22/player/bruno-fernandes/20924,93,tots,Manchester United,ENG 1,Portugal,84,93,95,93,77,84
307,de gea,20923,https://www.futwiz.com/en/fifa22/player/de-gea/20923,93,totssf,Manchester United,ENG 1,España,95,91,86,96,70,91
308,joe gomez,20862,https://www.futwiz.com/en/fifa22/player/joe-gomez/20862,93,flashback,Liverpool,ENG 1,Inglaterra,91,40,83,83,93,90
309,cristiano ronaldo,20742,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/20742,93,goldif,Manchester United,ENG 1,Portugal,90,95,85,91,36,78
310,karim benzema,20715,https://www.futwiz.com/en/fifa22/player/karim-benzema/20715,93,uclmotm,Real Madrid,ESP 1,Francia,81,91,87,92,43,84
311,alexandre lacazette,20702,https://www.futwiz.com/en/fifa22/player/alexandre-lacazette/20702,93,captain,Arsenal,ENG 1,Francia,92,94,85,93,55,89
312,jordan henderson,20701,https://www.futwiz.com/en/fifa22/player/jordan-henderson/20701,93,captain,Liverpool,ENG 1,Inglaterra,87,83,94,90,87,92
313,mario gomez,20592,https://www.futwiz.com/en/fifa22/player/mario-gomez/20592,93,captain2,,GER 1,Alemania,91,95,82,88,48,91
314,marco reus,20575,https://www.futwiz.com/en/fifa22/player/marco-reus/20575,93,captain,Borussia Dortmund,GER 1,Alemania,92,91,92,93,55,79
315,antonio di natale,20574,https://www.futwiz.com/en/fifa22/player/antonio-di-natale/20574,93,captain2,,ITA 1,Italia,94,95,91,95,52,77
316,diego milito,20573,https://www.futwiz.com/en/fifa22/player/diego-milito/20573,93,captain2,,ESP 1,Argentina,93,94,84,92,48,86
317,neymar jr,20547,https://www.futwiz.com/en/fifa22/player/neymar-jr/20547,93,goldif,Paris Saint-Germain,FRA 1,Brasil,93,87,88,96,39,67
318,harry kane,20526,https://www.futwiz.com/en/fifa22/player/harry-kane/20526,93,potmpl,Tottenham Hotspur,ENG 1,Inglaterra,76,94,87,88,50,86
