Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Henri Lansbury,9538,https://www.futwiz.com/en/fifa22/player/henri-lansbury/9538,67,silver-nr,52,67,69,67,59,70
Stefan Kutschke,9539,https://www.futwiz.com/en/fifa22/player/stefan-kutschke/9539,67,silver,49,69,45,53,38,81
Marteli,9540,https://www.futwiz.com/en/fifa22/player/marteli/9540,67,libertadores,58,26,40,49,66,73
Stephan Salger,9541,https://www.futwiz.com/en/fifa22/player/stephan-salger/9541,67,silver-nr,69,39,60,61,67,71
Joshua Emmanuel,9542,https://www.futwiz.com/en/fifa22/player/joshua-emmanuel/9542,67,silver,78,36,60,66,62,77
Ntsikelelo Nyauza,9543,https://www.futwiz.com/en/fifa22/player/ntsikelelo-nyauza/9543,67,silver,75,40,51,66,69,62
Marco Sala,9544,https://www.futwiz.com/en/fifa22/player/marco-sala/9544,67,silver-nr,72,36,55,66,63,58
Kamil Drygas,9545,https://www.futwiz.com/en/fifa22/player/kamil-drygas/9545,67,silver-nr,59,64,65,65,65,73
Kevin Denkey,9546,https://www.futwiz.com/en/fifa22/player/kevin-denkey/9546,67,silver-nr,72,68,43,67,24,63
Sebastian Ohlsson,9547,https://www.futwiz.com/en/fifa22/player/sebastian-ohlsson/9547,67,silver-nr,67,61,58,64,67,70
Ryan Schofield,9548,https://www.futwiz.com/en/fifa22/player/ryan-schofield/9548,67,silver-nr,67,64,65,67,30,65
Samuel Oum Gouet,9549,https://www.futwiz.com/en/fifa22/player/samuel-oum-gouet/9549,67,silver,59,53,64,65,63,75
Richard Windbichler,9550,https://www.futwiz.com/en/fifa22/player/richard-windbichler/9550,67,silver-nr,64,34,53,52,64,75
Bobby Allain,9551,https://www.futwiz.com/en/fifa22/player/bobby-allain/9551,67,silver-nr,70,65,65,65,38,65
Johannes Brinkies,9552,https://www.futwiz.com/en/fifa22/player/johannes-brinkies/9552,67,silver-nr,67,63,64,74,52,67
Robert Taylor,9553,https://www.futwiz.com/en/fifa22/player/robert-taylor/9553,67,silver-nr,79,64,62,69,51,71
Matt Olosunde,9554,https://www.futwiz.com/en/fifa22/player/matt-olosunde/9554,67,silver-nr,76,39,52,64,64,65
Anderson Niangbo,9555,https://www.futwiz.com/en/fifa22/player/anderson-niangbo/9555,67,silver,90,65,55,71,23,53
Moussa Sissako,9556,https://www.futwiz.com/en/fifa22/player/moussa-sissako/9556,67,silver-nr,68,30,57,61,65,74
Nils Seufert,9557,https://www.futwiz.com/en/fifa22/player/nils-seufert/9557,67,silver-nr,63,51,65,71,61,60
Israel Poblete,9558,https://www.futwiz.com/en/fifa22/player/israel-poblete/9558,67,sudamericana,71,60,67,71,35,64
Jairo Torres,9559,https://www.futwiz.com/en/fifa22/player/jairo-torres/9559,67,silver-nr,83,63,60,65,34,66
Steve Breitkreuz,9560,https://www.futwiz.com/en/fifa22/player/steve-breitkreuz/9560,67,silver-nr,62,56,46,53,66,73
Josh Earl,9561,https://www.futwiz.com/en/fifa22/player/josh-earl/9561,67,silver,75,45,54,63,63,73
Kolbeinn Sigthorsson,9562,https://www.futwiz.com/en/fifa22/player/kolbeinn-sigthorsson/9562,67,silver-nr,54,66,56,65,38,69
Sam Lundholm,9563,https://www.futwiz.com/en/fifa22/player/sam-lundholm/9563,67,silver-nr,77,60,61,70,41,59
Fernando Saucedo,9564,https://www.futwiz.com/en/fifa22/player/fernando-saucedo/9564,67,libertadores,56,53,64,63,68,57
Kieran Sadlier,9565,https://www.futwiz.com/en/fifa22/player/kieran-sadlier/9565,67,silver-nr,75,67,62,68,38,66
Henok Goitom,9566,https://www.futwiz.com/en/fifa22/player/henok-goitom/9566,67,silver-nr,47,67,64,65,39,69
Lucas Sosa,9567,https://www.futwiz.com/en/fifa22/player/lucas-sosa/9567,67,sudamericana,64,36,53,57,67,70
Sondre Fet,9568,https://www.futwiz.com/en/fifa22/player/sondre-fet/9568,67,silver-nr,70,55,62,67,62,71
Eray Birnican,9569,https://www.futwiz.com/en/fifa22/player/eray-birnican/9569,67,silver-nr,67,60,53,72,52,73
Jerson Malagon,9570,https://www.futwiz.com/en/fifa22/player/jerson-malagon/9570,67,libertadores,58,22,39,51,67,76
Odei,9571,https://www.futwiz.com/en/fifa22/player/odei/9571,67,silver-nr,60,34,47,48,69,75
Josep Sene,9572,https://www.futwiz.com/en/fifa22/player/josep-sene/9572,67,silver-nr,68,63,68,70,50,60
Darijan Bojanic,9573,https://www.futwiz.com/en/fifa22/player/darijan-bojanic/9573,67,silver,44,63,74,67,57,63
Caniggia Elva,9574,https://www.futwiz.com/en/fifa22/player/caniggia-elva/9574,67,silver,92,56,55,69,26,69
Leo Osaki,9575,https://www.futwiz.com/en/fifa22/player/leo-osaki/9575,67,silver-nr,52,37,55,47,66,73
Reece James,9576,https://www.futwiz.com/en/fifa22/player/reece-james/9576,67,silver-nr,76,51,58,67,63,59
Stevie Mallan,9577,https://www.futwiz.com/en/fifa22/player/stevie-mallan/9577,67,silver-nr,67,66,70,69,59,67
Alan Medina,9578,https://www.futwiz.com/en/fifa22/player/alan-medina/9578,67,silver-nr,76,58,64,67,59,61
Calvin Mac-Intosch,9579,https://www.futwiz.com/en/fifa22/player/calvin-mac-intosch/9579,67,silver-nr,71,38,51,58,67,72
Jaroslaw Kubicki,9580,https://www.futwiz.com/en/fifa22/player/jaroslaw-kubicki/9580,67,silver-nr,75,55,62,66,63,77
Benjamin van Leer,9581,https://www.futwiz.com/en/fifa22/player/benjamin-van-leer/9581,67,silver-nr,65,67,61,68,43,64
Daniel Cervantes,9582,https://www.futwiz.com/en/fifa22/player/daniel-cervantes/9582,67,silver-nr,67,24,41,53,71,66
Chris Martin,9583,https://www.futwiz.com/en/fifa22/player/chris-martin/9583,67,silver-nr,34,71,59,63,43,72
Jonathan Rodriguez,9584,https://www.futwiz.com/en/fifa22/player/jonathan-rodriguez/9584,67,silver-nr,70,62,69,69,62,63
Yoshihiro Nakano,9585,https://www.futwiz.com/en/fifa22/player/yoshihiro-nakano/9585,67,silver-nr,84,57,62,67,41,58
Corry Evans,9586,https://www.futwiz.com/en/fifa22/player/corry-evans/9586,67,silver-nr,52,56,60,58,65,66
Kenny Steppe,9587,https://www.futwiz.com/en/fifa22/player/kenny-steppe/9587,67,silver-nr,67,66,62,69,44,66
Dino Stiglec,9588,https://www.futwiz.com/en/fifa22/player/dino-stiglec/9588,67,silver,67,43,58,60,64,77
Julian Palacios,9589,https://www.futwiz.com/en/fifa22/player/julian-palacios/9589,67,sudamericana,76,60,64,68,53,58
Stefan Savic,9590,https://www.futwiz.com/en/fifa22/player/stefan-savic/9590,67,silver-nr,78,62,64,71,30,44
Alex Gogic,9591,https://www.futwiz.com/en/fifa22/player/alex-gogic/9591,67,silver,46,45,53,55,67,83
Daniel De Silva,9592,https://www.futwiz.com/en/fifa22/player/daniel-de-silva/9592,67,silver-nr,76,58,62,70,31,68
Patrick Sontheimer,9593,https://www.futwiz.com/en/fifa22/player/patrick-sontheimer/9593,67,silver-nr,65,51,64,70,59,63
Mateus,9594,https://www.futwiz.com/en/fifa22/player/mateus/9594,67,libertadores,81,62,56,74,35,41
Rico Strieder,9595,https://www.futwiz.com/en/fifa22/player/rico-strieder/9595,67,silver-nr,38,41,64,64,65,64
Frederic Frans,9596,https://www.futwiz.com/en/fifa22/player/frederic-frans/9596,67,silver-nr,43,40,50,48,69,76
Daniel Buballa,9597,https://www.futwiz.com/en/fifa22/player/daniel-buballa/9597,67,silver,78,43,60,64,66,73
Kim Seung Joon,9598,https://www.futwiz.com/en/fifa22/player/kim-seung-joon/9598,67,silver-nr,78,58,60,68,34,66
Kristian Dimitrov,9599,https://www.futwiz.com/en/fifa22/player/kristian-dimitrov/9599,67,silver-nr,58,27,42,46,68,71
Philipp Schobesberger,9600,https://www.futwiz.com/en/fifa22/player/philipp-schobesberger/9600,67,silver,86,61,64,67,44,64
Kamohelo Mokotjo,9601,https://www.futwiz.com/en/fifa22/player/kamohelo-mokotjo/9601,67,silver-nr,64,49,65,68,63,68
Alexander Kofler,9602,https://www.futwiz.com/en/fifa22/player/alexander-kofler/9602,67,silver-nr,65,66,62,67,46,69
Jordan Thompson,9603,https://www.futwiz.com/en/fifa22/player/jordan-thompson/9603,67,silver-nr,71,54,65,68,58,64
Yuya Oki,9604,https://www.futwiz.com/en/fifa22/player/yuya-oki/9604,67,silver-nr,68,59,63,71,36,64
German Parreno,9605,https://www.futwiz.com/en/fifa22/player/german-parreno/9605,67,silver-nr,64,67,63,68,36,65
Patryk Szysz,9606,https://www.futwiz.com/en/fifa22/player/patryk-szysz/9606,67,silver,86,63,57,66,34,69
August Erlingmark,9607,https://www.futwiz.com/en/fifa22/player/august-erlingmark/9607,67,silver-nr,63,55,57,60,66,74
Guram Giorbelidze,9608,https://www.futwiz.com/en/fifa22/player/guram-giorbelidze/9608,67,silver-nr,75,48,59,65,64,66
Marko Maric,9609,https://www.futwiz.com/en/fifa22/player/marko-maric/9609,67,silver-nr,67,67,65,69,43,68
Lucas Woudenberg,9610,https://www.futwiz.com/en/fifa22/player/lucas-woudenberg/9610,67,silver-nr,66,38,58,59,63,74
Tachi,9611,https://www.futwiz.com/en/fifa22/player/tachi/9611,67,silver-nr,54,29,46,48,68,58
Igor Juliao,9612,https://www.futwiz.com/en/fifa22/player/igor-juliao/9612,67,silver-nr,78,47,59,70,61,59
Erik Exposito,9613,https://www.futwiz.com/en/fifa22/player/erik-exposito/9613,67,silver-nr,67,66,58,63,29,66
Rene Santos,9614,https://www.futwiz.com/en/fifa22/player/rene-santos/9614,67,silver-nr,53,43,51,56,66,78
Keigo Higashi,9615,https://www.futwiz.com/en/fifa22/player/keigo-higashi/9615,67,silver-nr,71,64,66,66,60,72
Andrew Teuten,9616,https://www.futwiz.com/en/fifa22/player/andrew-teuten/9616,67,sudamericana,66,39,59,69,63,68
Kevin Cabral,9617,https://www.futwiz.com/en/fifa22/player/kevin-cabral/9617,67,silver-nr,80,60,59,70,35,59
Christoph Daferner,9618,https://www.futwiz.com/en/fifa22/player/christoph-daferner/9618,67,silver-nr,64,67,46,63,28,68
Jack Clarke,9619,https://www.futwiz.com/en/fifa22/player/jack-clarke/9619,67,silver-nr,75,60,61,71,25,53
Benjamin Nygren,9620,https://www.futwiz.com/en/fifa22/player/benjamin-nygren/9620,67,silver-nr,64,65,65,67,20,59
Emmanuel Riviere,9621,https://www.futwiz.com/en/fifa22/player/emmanuel-riviere/9621,67,silver-nr,76,68,57,64,31,59
Sebastian Lomonaco,9622,https://www.futwiz.com/en/fifa22/player/sebastian-lomonaco/9622,67,silver-nr,79,68,57,71,27,56
Jonathan Lewis,9623,https://www.futwiz.com/en/fifa22/player/jonathan-lewis/9623,67,silver-nr,77,65,59,72,29,58
Mattias Bjarsmyr,9624,https://www.futwiz.com/en/fifa22/player/mattias-bjarsmyr/9624,67,silver-nr,45,34,44,47,70,66
Cameron Burgess,9625,https://www.futwiz.com/en/fifa22/player/cameron-burgess/9625,67,silver-nr,50,38,48,48,66,77
Dai Lin,9626,https://www.futwiz.com/en/fifa22/player/dai-lin/9626,67,silver-nr,52,54,53,56,66,78
Jonathan Ring,9627,https://www.futwiz.com/en/fifa22/player/jonathan-ring/9627,67,silver-nr,71,64,66,70,47,67
Luis Caicedo,9628,https://www.futwiz.com/en/fifa22/player/luis-caicedo/9628,67,silver-nr,63,49,57,68,63,77
Ariel Nahuelpan,9629,https://www.futwiz.com/en/fifa22/player/ariel-nahuelpan/9629,67,sudamericana,39,70,58,63,38,74
Mikkel Desler,9630,https://www.futwiz.com/en/fifa22/player/mikkel-desler/9630,67,silver-nr,79,58,58,66,61,64
Ayesa,9631,https://www.futwiz.com/en/fifa22/player/ayesa/9631,67,silver-nr,70,67,62,66,25,69
Ulrik Yttergard Jenssen,9632,https://www.futwiz.com/en/fifa22/player/ulrik-yttergard-jenssen/9632,67,silver-nr,59,54,63,63,67,72
Marlon Hairston,9633,https://www.futwiz.com/en/fifa22/player/marlon-hairston/9633,67,silver-nr,76,56,59,65,60,68
Jannik Muller,9634,https://www.futwiz.com/en/fifa22/player/jannik-muller/9634,67,silver-nr,67,36,48,50,67,71
Um Won Sang,9635,https://www.futwiz.com/en/fifa22/player/um-won-sang/9635,67,silver,93,57,56,69,38,60
Cameron Jerome,9636,https://www.futwiz.com/en/fifa22/player/cameron-jerome/9636,67,silver-nr,63,67,51,63,44,75
Ramiro Cristobal,9637,https://www.futwiz.com/en/fifa22/player/ramiro-cristobal/9637,67,libertadores,59,36,58,61,64,65
Gaston Suso,9638,https://www.futwiz.com/en/fifa22/player/gaston-suso/9638,67,sudamericana,51,32,36,45,69,74
Nikolas Nartey,9639,https://www.futwiz.com/en/fifa22/player/nikolas-nartey/9639,67,silver-nr,71,49,65,73,62,70
Luka Ilic,9640,https://www.futwiz.com/en/fifa22/player/luka-ilic/9640,67,silver-nr,77,53,67,70,41,59
Bryan Carrasco,9641,https://www.futwiz.com/en/fifa22/player/bryan-carrasco/9641,67,sudamericana,89,61,62,68,42,62
Jamie Murphy,9642,https://www.futwiz.com/en/fifa22/player/jamie-murphy/9642,67,silver-nr,67,66,64,69,48,63
Kelechi Nwakali,9643,https://www.futwiz.com/en/fifa22/player/kelechi-nwakali/9643,67,silver-nr,71,60,63,70,54,61
Horacio Tijanovich,9644,https://www.futwiz.com/en/fifa22/player/horacio-tijanovich/9644,67,silver-nr,78,66,59,68,35,61
Richard Ledezma,9645,https://www.futwiz.com/en/fifa22/player/richard-ledezma/9645,67,silver-nr,75,59,66,72,47,45
Ryan Wintle,9646,https://www.futwiz.com/en/fifa22/player/ryan-wintle/9646,67,silver-nr,70,55,62,65,62,70
Paul McGinn,9647,https://www.futwiz.com/en/fifa22/player/paul-mcginn/9647,67,silver-nr,68,52,59,62,63,76
Jesper Lauridsen,9648,https://www.futwiz.com/en/fifa22/player/jesper-lauridsen/9648,67,silver-nr,71,46,62,66,61,67
Adam Lundqvist,9649,https://www.futwiz.com/en/fifa22/player/adam-lundqvist/9649,67,silver-nr,67,52,63,62,63,61
Emil Bergstrom,9650,https://www.futwiz.com/en/fifa22/player/emil-bergstrom/9650,67,silver-nr,54,36,45,51,67,75
Holmbert Aron Fridjonsson,9651,https://www.futwiz.com/en/fifa22/player/holmbert-aron-fridjonsson/9651,67,silver-nr,65,67,48,62,33,74
Wu Xi,9652,https://www.futwiz.com/en/fifa22/player/wu-xi/9652,67,silver-nr,77,66,67,64,65,68
Michael McGovern,9653,https://www.futwiz.com/en/fifa22/player/michael-mcgovern/9653,67,silver-nr,68,65,64,69,32,67
Sebastiano Esposito,9654,https://www.futwiz.com/en/fifa22/player/sebastiano-esposito/9654,67,silver,70,67,62,70,38,58
Andreas Johansson,9655,https://www.futwiz.com/en/fifa22/player/andreas-johansson/9655,67,silver-nr,33,52,59,61,68,68
Ryan Shawcross,9656,https://www.futwiz.com/en/fifa22/player/ryan-shawcross/9656,67,silver-nr,32,37,47,47,66,76
Matheus Aias,9657,https://www.futwiz.com/en/fifa22/player/matheus-aias/9657,67,silver-nr,75,66,49,69,27,61
Steve De Ridder,9658,https://www.futwiz.com/en/fifa22/player/steve-de-ridder/9658,67,silver-nr,64,65,67,71,62,66
Yuki Muto,9659,https://www.futwiz.com/en/fifa22/player/yuki-muto/9659,67,silver-nr,70,69,65,66,39,69
Marcus Browne,9660,https://www.futwiz.com/en/fifa22/player/marcus-browne/9660,67,silver-nr,84,60,61,69,27,66
Ronnie Schwartz,9661,https://www.futwiz.com/en/fifa22/player/ronnie-schwartz/9661,67,silver-nr,68,68,59,65,33,72
Tom Aldred,9662,https://www.futwiz.com/en/fifa22/player/tom-aldred/9662,67,silver,63,30,39,41,63,88
Sam Field,9663,https://www.futwiz.com/en/fifa22/player/sam-field/9663,67,silver-nr,59,54,65,65,64,65
Nikita Haikin,9664,https://www.futwiz.com/en/fifa22/player/nikita-haikin/9664,67,silver-nr,70,64,65,70,46,64
Areso,9665,https://www.futwiz.com/en/fifa22/player/areso/9665,67,silver-nr,72,30,62,66,61,66
Davo,9666,https://www.futwiz.com/en/fifa22/player/davo/9666,67,silver-nr,81,66,60,70,36,59
Chris Cadden,9667,https://www.futwiz.com/en/fifa22/player/chris-cadden/9667,67,silver-nr,76,58,63,67,59,72
Gaspar Campos,9668,https://www.futwiz.com/en/fifa22/player/gaspar-campos/9668,67,silver,80,72,60,69,32,65
Hayato Nakama,9669,https://www.futwiz.com/en/fifa22/player/hayato-nakama/9669,67,silver-nr,85,62,65,66,44,62
Nicolas Bazzana,9670,https://www.futwiz.com/en/fifa22/player/nicolas-bazzana/9670,67,silver-nr,50,40,47,51,67,70
Hamza Mendyl,9671,https://www.futwiz.com/en/fifa22/player/hamza-mendyl/9671,67,silver,85,43,57,65,61,66
Thomas Dahne,9672,https://www.futwiz.com/en/fifa22/player/thomas-dahne/9672,67,silver-nr,70,58,66,72,47,63
Clark Robertson,9673,https://www.futwiz.com/en/fifa22/player/clark-robertson/9673,67,silver-nr,66,29,51,58,66,72
Ramon Lopes,9674,https://www.futwiz.com/en/fifa22/player/ramon-lopes/9674,67,silver-nr,55,66,62,68,34,71
John Bostock,9675,https://www.futwiz.com/en/fifa22/player/john-bostock/9675,67,silver-nr,59,59,68,66,62,74
Ryan Mmaee,9676,https://www.futwiz.com/en/fifa22/player/ryan-mmaee/9676,67,silver-nr,76,64,53,70,28,63
Cheikhou Dieng,9677,https://www.futwiz.com/en/fifa22/player/cheikhou-dieng/9677,67,silver,90,65,59,69,30,52
Johan Madrid,9678,https://www.futwiz.com/en/fifa22/player/johan-madrid/9678,67,libertadores,74,30,53,66,63,66
Christopher Dibon,9679,https://www.futwiz.com/en/fifa22/player/christopher-dibon/9679,67,silver-nr,65,33,51,52,66,73
Dominik Martinovic,9680,https://www.futwiz.com/en/fifa22/player/dominik-martinovic/9680,67,silver-nr,79,67,54,68,21,65
Bryan Carabali,9681,https://www.futwiz.com/en/fifa22/player/bryan-carabali/9681,67,sudamericana,77,30,62,66,60,65
Koya Kitagawa,9682,https://www.futwiz.com/en/fifa22/player/koya-kitagawa/9682,67,silver-nr,81,65,49,70,35,60
Luka Lochoshvili,9683,https://www.futwiz.com/en/fifa22/player/luka-lochoshvili/9683,67,silver-nr,56,28,39,44,66,79
Anthony Gordon,9684,https://www.futwiz.com/en/fifa22/player/anthony-gordon/9684,67,silver-nr,79,61,60,70,31,55
Israel Puerto,9685,https://www.futwiz.com/en/fifa22/player/israel-puerto/9685,67,silver-nr,60,27,50,50,65,70
Tobias Sana,9686,https://www.futwiz.com/en/fifa22/player/tobias-sana/9686,67,silver-nr,77,65,62,71,32,61
Cristiano Lombardi,9687,https://www.futwiz.com/en/fifa22/player/cristiano-lombardi/9687,67,silver-nr,77,63,59,72,29,50
Jordan Smith,9688,https://www.futwiz.com/en/fifa22/player/jordan-smith/9688,67,silver-nr,65,63,55,73,35,64
Marko Ilic,9689,https://www.futwiz.com/en/fifa22/player/marko-ilic/9689,67,silver-nr,71,63,59,69,38,61
Michael Novak,9690,https://www.futwiz.com/en/fifa22/player/michael-novak/9690,67,silver-nr,73,45,59,64,64,71
Emmanuel Gyasi,9691,https://www.futwiz.com/en/fifa22/player/emmanuel-gyasi/9691,67,silver-nr,77,60,61,72,20,64
Mark Beevers,9692,https://www.futwiz.com/en/fifa22/player/mark-beevers/9692,67,silver-nr,50,41,48,41,67,77
Emmanuel Ojeda,9693,https://www.futwiz.com/en/fifa22/player/emmanuel-ojeda/9693,67,sudamericana,64,52,65,68,62,69
Kazuya Miyahara,9694,https://www.futwiz.com/en/fifa22/player/kazuya-miyahara/9694,67,silver-nr,80,44,57,61,59,69
Jacob Greaves,9695,https://www.futwiz.com/en/fifa22/player/jacob-greaves/9695,67,silver-nr,64,31,50,55,66,73
Stefan Knezevic,9696,https://www.futwiz.com/en/fifa22/player/stefan-knezevic/9696,67,silver-nr,56,37,49,57,67,73
Cho Jae Wan,9697,https://www.futwiz.com/en/fifa22/player/cho-jae-wan/9697,67,silver-nr,84,64,57,68,31,68
Amadou Ciss,9698,https://www.futwiz.com/en/fifa22/player/amadou-ciss/9698,67,silver-nr,80,59,61,68,54,73
Kenny Dougall,9699,https://www.futwiz.com/en/fifa22/player/kenny-dougall/9699,67,silver-nr,70,50,59,65,66,70
Benjamin Jeannot,9700,https://www.futwiz.com/en/fifa22/player/benjamin-jeannot/9700,67,silver-nr,59,69,57,66,30,60
Largie Ramazani,9701,https://www.futwiz.com/en/fifa22/player/largie-ramazani/9701,67,silver-nr,83,57,59,71,33,56
Bjorn Johnsen,9702,https://www.futwiz.com/en/fifa22/player/bjorn-johnsen/9702,67,silver-nr,68,67,50,60,42,76
Chapela,9703,https://www.futwiz.com/en/fifa22/player/chapela/9703,67,silver-nr,77,61,60,68,30,49
Tyler Blackett,9704,https://www.futwiz.com/en/fifa22/player/tyler-blackett/9704,67,silver,68,40,66,63,64,74
Mario Cuic,9705,https://www.futwiz.com/en/fifa22/player/mario-cuic/9705,67,silver-nr,71,56,64,67,45,61
Maurice Malone,9706,https://www.futwiz.com/en/fifa22/player/maurice-malone/9706,67,silver,80,66,59,67,31,69
Yoshiaki Komai,9707,https://www.futwiz.com/en/fifa22/player/yoshiaki-komai/9707,67,silver-nr,73,67,66,69,56,50
Mathis Bolly,9708,https://www.futwiz.com/en/fifa22/player/mathis-bolly/9708,67,silver,93,60,56,70,31,61
Maxime Spano Rahou,9709,https://www.futwiz.com/en/fifa22/player/maxime-spano-rahou/9709,67,silver-nr,56,34,47,52,65,78
Shinya Yajima,9710,https://www.futwiz.com/en/fifa22/player/shinya-yajima/9710,67,silver-nr,69,59,65,67,55,65
Isak Bergmann Johannesson,9711,https://www.futwiz.com/en/fifa22/player/isak-bergmann-johannesson/9711,67,silver-nr,71,59,68,69,41,59
Wellington Ramirez,9712,https://www.futwiz.com/en/fifa22/player/wellington-ramirez/9712,67,libertadores,67,65,63,68,33,65
Tommi Vaiho,9713,https://www.futwiz.com/en/fifa22/player/tommi-vaiho/9713,67,silver-nr,71,65,63,65,31,67
Pedro Pelagio,9714,https://www.futwiz.com/en/fifa22/player/pedro-pelagio/9714,67,silver-nr,63,54,68,69,56,66
Ali McCann,9715,https://www.futwiz.com/en/fifa22/player/ali-mccann/9715,67,silver-nr,70,59,61,68,65,69
Librado Azcona,9716,https://www.futwiz.com/en/fifa22/player/librado-azcona/9716,67,sudamericana,67,63,67,68,47,69
Argyris Kampetsis,9717,https://www.futwiz.com/en/fifa22/player/argyris-kampetsis/9717,67,silver-nr,76,65,60,69,28,66
Fran Garcia,9718,https://www.futwiz.com/en/fifa22/player/fran-garcia/9718,67,silver-nr,78,34,56,64,61,67
Florian Jungwirth,9719,https://www.futwiz.com/en/fifa22/player/florian-jungwirth/9719,67,silver-nr,36,43,61,56,66,75
