Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Marcel Zylla,4171,https://www.futwiz.com/en/fifa22/player/marcel-zylla/4171,61,bronze-nr,74,51,55,64,38,62
Adnan Ugur,4172,https://www.futwiz.com/en/fifa22/player/adnan-ugur/4172,61,bronze-nr,72,49,60,66,54,55
Bryan Meredith,4173,https://www.futwiz.com/en/fifa22/player/bryan-meredith/4173,61,bronze-nr,65,60,64,64,46,54
Reece Grego-Cox,4174,https://www.futwiz.com/en/fifa22/player/reece-grego-cox/4174,61,bronze-nr,79,58,51,63,22,46
Kaleth Hernandez,4175,https://www.futwiz.com/en/fifa22/player/kaleth-hernandez/4175,61,bronze-nr,66,48,58,68,42,54
Lautaro Giaccone,4176,https://www.futwiz.com/en/fifa22/player/lautaro-giaccone/4176,61,sudamericana,70,53,55,67,31,48
David Rodriguez,4177,https://www.futwiz.com/en/fifa22/player/david-rodriguez/4177,61,bronze-nr,73,48,52,60,58,59
Lee Soo Bin,4178,https://www.futwiz.com/en/fifa22/player/lee-soo-bin/4178,61,bronze-nr,57,48,58,65,54,56
Joel Geissmann,4179,https://www.futwiz.com/en/fifa22/player/joel-geissmann/4179,61,bronze-nr,63,57,60,61,57,64
Jordan Davies,4180,https://www.futwiz.com/en/fifa22/player/jordan-davies/4180,61,bronze-nr,73,58,61,63,54,60
Lee Hee Kyun,4181,https://www.futwiz.com/en/fifa22/player/lee-hee-kyun/4181,61,bronze,66,57,61,64,53,58
Jetmir Haliti,4182,https://www.futwiz.com/en/fifa22/player/jetmir-haliti/4182,61,bronze,91,30,45,53,61,67
Andrew Putna,4183,https://www.futwiz.com/en/fifa22/player/andrew-putna/4183,61,bronze-nr,60,61,60,59,24,62
Mateusz Bodzioch,4184,https://www.futwiz.com/en/fifa22/player/mateusz-bodzioch/4184,61,bronze-nr,54,42,49,48,58,68
Tom Beadling,4185,https://www.futwiz.com/en/fifa22/player/tom-beadling/4185,61,bronze-nr,63,54,57,59,60,69
Dan Agyei,4186,https://www.futwiz.com/en/fifa22/player/dan-agyei/4186,61,bronze-nr,74,57,49,60,29,68
Mizuki Hayashi,4187,https://www.futwiz.com/en/fifa22/player/mizuki-hayashi/4187,61,bronze-nr,64,57,62,62,33,60
Franco Agustin Romero,4188,https://www.futwiz.com/en/fifa22/player/franco-agustin-romero/4188,61,bronze-nr,63,50,58,62,56,59
Sam Sanna,4189,https://www.futwiz.com/en/fifa22/player/sam-sanna/4189,61,bronze,60,52,61,66,61,48
Louis Munteanu,4190,https://www.futwiz.com/en/fifa22/player/louis-munteanu/4190,61,bronze-nr,73,61,52,64,38,56
Joseph Mendes,4191,https://www.futwiz.com/en/fifa22/player/joseph-mendes/4191,61,bronze,76,59,52,59,35,72
Frazer Blake-Tracy,4192,https://www.futwiz.com/en/fifa22/player/frazer-blake-tracy/4192,61,bronze-nr,63,31,51,59,57,56
Go Myeong Seok,4193,https://www.futwiz.com/en/fifa22/player/go-myeong-seok/4193,61,bronze,77,31,47,43,60,71
Bridge Ndilu,4194,https://www.futwiz.com/en/fifa22/player/bridge-ndilu/4194,61,bronze-nr,69,62,50,60,20,57
Cisse Sandra,4195,https://www.futwiz.com/en/fifa22/player/cisse-sandra/4195,61,bronze,66,60,61,65,34,59
Noah Ohio,4196,https://www.futwiz.com/en/fifa22/player/noah-ohio/4196,61,bronze,85,61,44,58,25,59
Lukas Prokop,4197,https://www.futwiz.com/en/fifa22/player/lukas-prokop/4197,61,bronze-nr,71,38,52,60,55,59
Fernando Tapia,4198,https://www.futwiz.com/en/fifa22/player/fernando-tapia/4198,61,bronze-nr,61,62,60,65,24,59
Ateef Konate,4199,https://www.futwiz.com/en/fifa22/player/ateef-konate/4199,61,bronze,75,54,54,68,29,46
Ignacio Mesina,4200,https://www.futwiz.com/en/fifa22/player/ignacio-mesina/4200,61,sudamericana,64,28,40,43,62,67
Cesar Huanca,4201,https://www.futwiz.com/en/fifa22/player/cesar-huanca/4201,61,sudamericana,63,60,37,57,21,58
Muteb Al Mufarrij,4202,https://www.futwiz.com/en/fifa22/player/muteb-al-mufarrij/4202,61,bronze-nr,63,26,40,47,62,61
Yuya Nakasaka,4203,https://www.futwiz.com/en/fifa22/player/yuya-nakasaka/4203,61,bronze-nr,74,52,58,61,42,48
Anthony Hartigan,4204,https://www.futwiz.com/en/fifa22/player/anthony-hartigan/4204,61,bronze-nr,70,55,60,62,57,67
Damian Torres,4205,https://www.futwiz.com/en/fifa22/player/damian-torres/4205,61,bronze-nr,63,43,58,63,59,63
Viktor Gustafson,4206,https://www.futwiz.com/en/fifa22/player/viktor-gustafson/4206,61,bronze-nr,64,44,53,58,57,68
Ishaq Abdulrazak,4207,https://www.futwiz.com/en/fifa22/player/ishaq-abdulrazak/4207,61,bronze-nr,77,50,56,65,49,52
Diego Garcia,4208,https://www.futwiz.com/en/fifa22/player/diego-garcia/4208,61,sudamericana,64,50,56,62,42,64
Hong Joon Ho,4209,https://www.futwiz.com/en/fifa22/player/hong-joon-ho/4209,61,bronze-nr,61,42,46,56,59,70
Antony Evans,4210,https://www.futwiz.com/en/fifa22/player/antony-evans/4210,61,bronze-nr,67,53,59,63,40,61
Frank Ross,4211,https://www.futwiz.com/en/fifa22/player/frank-ross/4211,61,bronze-nr,69,42,59,68,48,50
Katsuya Iwatake,4212,https://www.futwiz.com/en/fifa22/player/katsuya-iwatake/4212,61,bronze-nr,65,41,56,62,55,67
Ben Mines,4213,https://www.futwiz.com/en/fifa22/player/ben-mines/4213,61,bronze-nr,68,45,57,64,45,52
Ilia Gruev,4214,https://www.futwiz.com/en/fifa22/player/ilia-gruev/4214,61,bronze-nr,54,48,61,59,57,57
Quentin Bena,4215,https://www.futwiz.com/en/fifa22/player/quentin-bena/4215,61,bronze,61,49,58,60,58,71
Haymenn Bah-Traore,4216,https://www.futwiz.com/en/fifa22/player/haymenn-bah-traore/4216,61,bronze,78,33,44,57,58,67
Nikola Tzanev,4217,https://www.futwiz.com/en/fifa22/player/nikola-tzanev/4217,61,bronze-nr,61,61,58,63,46,59
Emilio Kehrer,4218,https://www.futwiz.com/en/fifa22/player/emilio-kehrer/4218,61,bronze-nr,58,64,46,65,25,51
Duglar Angarita,4219,https://www.futwiz.com/en/fifa22/player/duglar-angarita/4219,61,libertadores,65,61,50,54,30,59
Jack Lahne,4220,https://www.futwiz.com/en/fifa22/player/jack-lahne/4220,61,bronze,92,61,52,64,36,62
Lukasz Budzilek,4221,https://www.futwiz.com/en/fifa22/player/lukasz-budzilek/4221,61,bronze-nr,60,64,63,60,37,62
Armando Dobra,4222,https://www.futwiz.com/en/fifa22/player/armando-dobra/4222,61,bronze,82,55,57,65,38,47
Ryan Kitto,4223,https://www.futwiz.com/en/fifa22/player/ryan-kitto/4223,61,bronze,80,52,56,61,54,64
Agustin Rodriguez,4224,https://www.futwiz.com/en/fifa22/player/agustin-rodriguez/4224,61,sudamericana,68,43,60,65,40,45
Kengo Nagai,4225,https://www.futwiz.com/en/fifa22/player/kengo-nagai/4225,61,bronze-nr,66,59,53,61,41,57
Ralph Priso,4226,https://www.futwiz.com/en/fifa22/player/ralph-priso/4226,61,bronze-nr,64,36,52,59,59,67
Jamie Reckord,4227,https://www.futwiz.com/en/fifa22/player/jamie-reckord/4227,61,bronze-nr,71,41,52,58,57,67
Garry Buckley,4228,https://www.futwiz.com/en/fifa22/player/garry-buckley/4228,61,bronze,49,58,61,60,60,71
Facundo Castet,4229,https://www.futwiz.com/en/fifa22/player/facundo-castet/4229,61,bronze-nr,70,29,48,58,56,62
Jasse Tuominen,4230,https://www.futwiz.com/en/fifa22/player/jasse-tuominen/4230,61,bronze-nr,69,62,45,58,41,57
Vladimir Moragrega,4231,https://www.futwiz.com/en/fifa22/player/vladimir-moragrega/4231,61,bronze-nr,57,64,45,61,24,54
Teodoro Paredes,4232,https://www.futwiz.com/en/fifa22/player/teodoro-paredes/4232,61,sudamericana,45,36,46,59,61,63
Emin Nouri,4233,https://www.futwiz.com/en/fifa22/player/emin-nouri/4233,61,bronze-nr,60,43,52,57,58,70
Stavros Gavriel,4234,https://www.futwiz.com/en/fifa22/player/stavros-gavriel/4234,61,bronze-nr,62,56,56,62,29,46
Jacob Mensah,4235,https://www.futwiz.com/en/fifa22/player/jacob-mensah/4235,61,bronze-nr,55,30,42,43,61,67
Owen Evans,4236,https://www.futwiz.com/en/fifa22/player/owen-evans/4236,61,bronze-nr,64,60,58,64,39,62
Snorre Nilsen,4237,https://www.futwiz.com/en/fifa22/player/snorre-nilsen/4237,61,bronze-nr,63,39,46,55,58,62
Bulent Cevahir,4238,https://www.futwiz.com/en/fifa22/player/bulent-cevahir/4238,61,bronze-nr,52,47,57,55,61,54
Maximilian Hippe,4239,https://www.futwiz.com/en/fifa22/player/maximilian-hippe/4239,61,bronze,61,24,33,40,61,70
Kieran Phillips,4240,https://www.futwiz.com/en/fifa22/player/kieran-phillips/4240,61,bronze-nr,73,61,50,59,20,64
Teddy Boulhendi,4241,https://www.futwiz.com/en/fifa22/player/teddy-boulhendi/4241,61,bronze-nr,59,60,60,61,49,59
Josemi Castaneda,4242,https://www.futwiz.com/en/fifa22/player/josemi-castaneda/4242,61,bronze-nr,63,57,62,64,52,38
Robbie Willmott,4243,https://www.futwiz.com/en/fifa22/player/robbie-willmott/4243,61,bronze-nr,75,54,57,62,55,63
Sultan Al Manthari,4244,https://www.futwiz.com/en/fifa22/player/sultan-al-manthari/4244,61,bronze-nr,66,58,54,60,30,63
Tomas Pozzo,4245,https://www.futwiz.com/en/fifa22/player/tomas-pozzo/4245,61,sudamericana,69,49,60,68,40,48
Bernhard Unger,4246,https://www.futwiz.com/en/fifa22/player/bernhard-unger/4246,61,bronze-nr,64,58,57,63,41,54
Liam Shaw,4247,https://www.futwiz.com/en/fifa22/player/liam-shaw/4247,61,bronze-nr,66,39,56,62,54,61
Devarn Green,4248,https://www.futwiz.com/en/fifa22/player/devarn-green/4248,61,bronze,84,55,49,64,18,45
Kendall McIntosh,4249,https://www.futwiz.com/en/fifa22/player/kendall-mcintosh/4249,61,bronze-nr,62,60,64,62,41,60
Bartlomiej Kalinkowski,4250,https://www.futwiz.com/en/fifa22/player/bartlomiej-kalinkowski/4250,61,bronze-nr,74,42,55,58,56,67
Kwak Kwang Sun,4251,https://www.futwiz.com/en/fifa22/player/kwak-kwang-sun/4251,61,bronze-nr,40,54,54,55,59,72
Lucian Dumitriu,4252,https://www.futwiz.com/en/fifa22/player/lucian-dumitriu/4252,61,bronze,76,58,62,60,50,64
Tim Korzuschek,4253,https://www.futwiz.com/en/fifa22/player/tim-korzuschek/4253,61,bronze-nr,70,56,54,62,27,56
Justin Steinkotter,4254,https://www.futwiz.com/en/fifa22/player/justin-steinkotter/4254,61,bronze-nr,74,60,47,59,27,60
Lee Erwin,4255,https://www.futwiz.com/en/fifa22/player/lee-erwin/4255,61,bronze-nr,67,61,50,61,27,63
Rahmat Akbari,4256,https://www.futwiz.com/en/fifa22/player/rahmat-akbari/4256,61,bronze,79,49,55,64,58,61
Idris Kanu,4257,https://www.futwiz.com/en/fifa22/player/idris-kanu/4257,61,bronze,79,60,53,64,53,62
Ross Stewart,4258,https://www.futwiz.com/en/fifa22/player/ross-stewart/4258,61,bronze-nr,62,60,61,63,43,60
Daniel Lafferty,4259,https://www.futwiz.com/en/fifa22/player/daniel-lafferty/4259,61,bronze-nr,58,52,56,57,60,63
Adam Lewis,4260,https://www.futwiz.com/en/fifa22/player/adam-lewis/4260,61,bronze-nr,66,36,57,62,57,58
Luke James,4261,https://www.futwiz.com/en/fifa22/player/luke-james/4261,61,bronze-nr,76,59,50,61,36,70
Carljohan Eriksson,4262,https://www.futwiz.com/en/fifa22/player/carljohan-eriksson/4262,61,bronze-nr,59,62,63,63,54,62
Tino Livramento,4263,https://www.futwiz.com/en/fifa22/player/tino-livramento/4263,61,bronze,77,46,56,57,56,57
Charlie Kelman,4264,https://www.futwiz.com/en/fifa22/player/charlie-kelman/4264,61,bronze,82,61,45,63,26,60
Boris Rotenberg,4265,https://www.futwiz.com/en/fifa22/player/boris-rotenberg/4265,61,bronze-nr,65,38,52,50,63,62
Agirrezabala,4266,https://www.futwiz.com/en/fifa22/player/agirrezabala/4266,61,bronze-nr,55,60,60,64,26,66
Kyle Letheren,4267,https://www.futwiz.com/en/fifa22/player/kyle-letheren/4267,61,bronze-nr,61,60,60,60,34,59
Aiham Ousou,4268,https://www.futwiz.com/en/fifa22/player/aiham-ousou/4268,61,bronze-nr,70,26,43,50,59,67
Dai Tsukamoto,4269,https://www.futwiz.com/en/fifa22/player/dai-tsukamoto/4269,61,bronze-nr,78,57,53,64,38,59
Dimitris Serpezis,4270,https://www.futwiz.com/en/fifa22/player/dimitris-serpezis/4270,61,bronze-nr,69,55,57,64,42,60
Josef Kozeluh,4271,https://www.futwiz.com/en/fifa22/player/josef-kozeluh/4271,61,bronze-nr,75,32,50,57,55,64
Louie Watson,4272,https://www.futwiz.com/en/fifa22/player/louie-watson/4272,61,bronze-nr,66,49,59,65,40,45
Oliver Strunz,4273,https://www.futwiz.com/en/fifa22/player/oliver-strunz/4273,61,bronze-nr,67,61,41,56,29,72
Tyler Magloire,4274,https://www.futwiz.com/en/fifa22/player/tyler-magloire/4274,61,bronze,89,27,38,49,59,70
Federico Torres,4275,https://www.futwiz.com/en/fifa22/player/federico-torres/4275,61,sudamericana,60,32,42,43,64,56
Gor Manvelyan,4276,https://www.futwiz.com/en/fifa22/player/gor-manvelyan/4276,61,bronze,73,59,60,67,32,32
Bradley Barry,4277,https://www.futwiz.com/en/fifa22/player/bradley-barry/4277,61,bronze-nr,74,34,50,57,55,71
Gustavo Vallecilla,4278,https://www.futwiz.com/en/fifa22/player/gustavo-vallecilla/4278,61,bronze-nr,64,32,34,47,60,70
Peer Koopmeiners,4279,https://www.futwiz.com/en/fifa22/player/peer-koopmeiners/4279,61,bronze-nr,57,41,58,57,59,63
Magnus Andersen,4280,https://www.futwiz.com/en/fifa22/player/magnus-andersen/4280,61,bronze-nr,64,58,59,60,45,63
Mark Shelton,4281,https://www.futwiz.com/en/fifa22/player/mark-shelton/4281,61,bronze-nr,67,54,57,60,59,72
Claudio Kammerknecht,4282,https://www.futwiz.com/en/fifa22/player/claudio-kammerknecht/4282,61,bronze-nr,58,23,44,45,61,68
Diego Valdes,4283,https://www.futwiz.com/en/fifa22/player/diego-valdes/4283,61,libertadores,60,59,56,61,53,60
Antonio Sefer,4284,https://www.futwiz.com/en/fifa22/player/antonio-sefer/4284,61,bronze-nr,79,54,57,60,48,56
Zhang Lu,4285,https://www.futwiz.com/en/fifa22/player/zhang-lu/4285,61,bronze-nr,74,57,54,58,56,65
Collin Verfurth,4286,https://www.futwiz.com/en/fifa22/player/collin-verfurth/4286,61,bronze,63,49,50,61,61,69
Kosovar Sadiki,4287,https://www.futwiz.com/en/fifa22/player/kosovar-sadiki/4287,61,bronze,47,33,42,44,59,75
Keith Ward,4288,https://www.futwiz.com/en/fifa22/player/keith-ward/4288,61,bronze-nr,67,58,60,62,48,58
Ben Lundgaard,4289,https://www.futwiz.com/en/fifa22/player/ben-lundgaard/4289,61,bronze-nr,59,61,70,59,27,60
Alvaro Preciado,4290,https://www.futwiz.com/en/fifa22/player/alvaro-preciado/4290,61,libertadores,59,58,63,63,31,59
Brandon Comley,4291,https://www.futwiz.com/en/fifa22/player/brandon-comley/4291,61,bronze-nr,66,48,58,60,59,68
Ionut Radescu,4292,https://www.futwiz.com/en/fifa22/player/ionut-radescu/4292,61,bronze-nr,67,58,58,59,31,56
Pavel Perez,4293,https://www.futwiz.com/en/fifa22/player/pavel-perez/4293,61,bronze-nr,71,54,59,62,49,53
Dusan Djuric,4294,https://www.futwiz.com/en/fifa22/player/dusan-djuric/4294,61,bronze-nr,54,58,64,61,47,61
Roman Macek,4295,https://www.futwiz.com/en/fifa22/player/roman-macek/4295,61,bronze-nr,66,50,62,65,54,62
Carlo Casap,4296,https://www.futwiz.com/en/fifa22/player/carlo-casap/4296,61,bronze,72,59,61,65,45,65
Aaron Drinan,4297,https://www.futwiz.com/en/fifa22/player/aaron-drinan/4297,61,bronze-nr,69,59,48,61,32,59
Esli Garcia,4298,https://www.futwiz.com/en/fifa22/player/esli-garcia/4298,61,libertadores,64,57,61,63,35,41
Arthur Gnahoua,4299,https://www.futwiz.com/en/fifa22/player/arthur-gnahoua/4299,61,bronze,82,59,54,64,26,71
Zak Dearnley,4300,https://www.futwiz.com/en/fifa22/player/zak-dearnley/4300,61,bronze-nr,76,59,56,63,34,59
Dominik Schmid,4301,https://www.futwiz.com/en/fifa22/player/dominik-schmid/4301,61,bronze-nr,74,47,63,62,54,68
Marlon Fossey,4302,https://www.futwiz.com/en/fifa22/player/marlon-fossey/4302,61,bronze-nr,78,39,48,63,54,59
Dragos Balauru,4303,https://www.futwiz.com/en/fifa22/player/dragos-balauru/4303,61,bronze-nr,59,54,58,67,56,53
Park Won Jae,4304,https://www.futwiz.com/en/fifa22/player/park-won-jae/4304,61,bronze-nr,70,35,45,58,57,62
Yannik Moker,4305,https://www.futwiz.com/en/fifa22/player/yannik-moker/4305,61,bronze-nr,74,52,55,60,58,66
Metehan Guclu,4306,https://www.futwiz.com/en/fifa22/player/metehan-guclu/4306,61,bronze-nr,75,60,54,61,23,56
Jean Carlos Montano,4307,https://www.futwiz.com/en/fifa22/player/jean-carlos-montano/4307,61,libertadores,71,42,58,60,58,59
Jean Franco Fuentes,4308,https://www.futwiz.com/en/fifa22/player/jean-franco-fuentes/4308,61,sudamericana,62,32,53,45,63,58
Ahmed Bani,4309,https://www.futwiz.com/en/fifa22/player/ahmed-bani/4309,61,bronze-nr,82,51,51,65,22,42
Mamady Diambou,4310,https://www.futwiz.com/en/fifa22/player/mamady-diambou/4310,61,bronze-nr,73,52,54,64,56,63
Sam Matthews,4311,https://www.futwiz.com/en/fifa22/player/sam-matthews/4311,61,bronze-nr,69,55,59,63,43,53
Nelson Balongo,4312,https://www.futwiz.com/en/fifa22/player/nelson-balongo/4312,61,bronze-nr,79,60,47,62,24,51
Marlon Suliman Mustapha,4313,https://www.futwiz.com/en/fifa22/player/marlon-suliman-mustapha/4313,61,bronze-nr,62,63,43,57,24,71
Paddy Barrett,4314,https://www.futwiz.com/en/fifa22/player/paddy-barrett/4314,61,bronze-nr,57,42,43,49,58,74
Ilay Elmkies,4315,https://www.futwiz.com/en/fifa22/player/ilay-elmkies/4315,61,bronze-nr,65,46,61,62,56,52
Niccolo Zanellato,4316,https://www.futwiz.com/en/fifa22/player/niccolo-zanellato/4316,61,bronze-nr,60,47,63,67,53,51
Sondre Liseth,4317,https://www.futwiz.com/en/fifa22/player/sondre-liseth/4317,61,bronze-nr,66,57,55,61,30,65
Boubacar Traore,4318,https://www.futwiz.com/en/fifa22/player/boubacar-traore/4318,61,bronze-nr,54,47,60,62,60,50
Nicolai Brock-Madsen,4319,https://www.futwiz.com/en/fifa22/player/nicolai-brock-madsen/4319,61,bronze,59,58,46,57,33,74
Brandon Pierrick,4320,https://www.futwiz.com/en/fifa22/player/brandon-pierrick/4320,61,bronze-nr,78,56,54,61,24,61
Manoubi Haddad,4321,https://www.futwiz.com/en/fifa22/player/manoubi-haddad/4321,61,bronze,60,62,53,69,19,39
Alex Rufer,4322,https://www.futwiz.com/en/fifa22/player/alex-rufer/4322,61,bronze,66,54,61,60,53,73
Moritz Romling,4323,https://www.futwiz.com/en/fifa22/player/moritz-romling/4323,61,bronze,77,35,49,62,54,68
Niklas Sommer,4324,https://www.futwiz.com/en/fifa22/player/niklas-sommer/4324,61,bronze,78,38,56,62,54,65
George Williams,4325,https://www.futwiz.com/en/fifa22/player/george-williams/4325,61,bronze,76,60,59,66,31,60
Arthur Okonkwo,4326,https://www.futwiz.com/en/fifa22/player/arthur-okonkwo/4326,61,bronze-nr,60,58,54,63,44,62
Brendan Kiernan,4327,https://www.futwiz.com/en/fifa22/player/brendan-kiernan/4327,61,bronze,90,53,51,63,28,59
Jelani Reshaun Sumiyoshi,4328,https://www.futwiz.com/en/fifa22/player/jelani-reshaun-sumiyoshi/4328,61,bronze-nr,63,29,45,47,59,66
Vicente Poggi,4329,https://www.futwiz.com/en/fifa22/player/vicente-poggi/4329,61,bronze-nr,68,42,50,59,60,64
Juan Pablo Romero,4330,https://www.futwiz.com/en/fifa22/player/juan-pablo-romero/4330,61,sudamericana,67,61,51,57,27,59
Frank Nouble,4331,https://www.futwiz.com/en/fifa22/player/frank-nouble/4331,61,bronze,73,60,49,60,41,78
Stefan Tarnovanu,4332,https://www.futwiz.com/en/fifa22/player/stefan-tarnovanu/4332,61,bronze-nr,61,58,64,59,38,62
Earl Edwards Jr.,4333,https://www.futwiz.com/en/fifa22/player/earl-edwards-jr./4333,61,bronze-nr,58,64,60,57,42,65
Erhan Masovic,4334,https://www.futwiz.com/en/fifa22/player/erhan-masovic/4334,61,bronze-nr,54,30,46,53,61,64
Indiana Vassilev,4335,https://www.futwiz.com/en/fifa22/player/indiana-vassilev/4335,61,bronze-nr,73,60,53,63,32,51
Jojo Wollacott,4336,https://www.futwiz.com/en/fifa22/player/jojo-wollacott/4336,61,bronze-nr,61,59,56,64,41,58
Vasile Constantin,4337,https://www.futwiz.com/en/fifa22/player/vasile-constantin/4337,61,bronze-nr,76,57,55,61,32,38
Kevin Piscopo,4338,https://www.futwiz.com/en/fifa22/player/kevin-piscopo/4338,61,bronze-nr,73,62,50,60,48,65
Pablo Labrin,4339,https://www.futwiz.com/en/fifa22/player/pablo-labrin/4339,61,sudamericana,69,55,56,64,55,64
Francis Jno-Baptiste,4340,https://www.futwiz.com/en/fifa22/player/francis-jno-baptiste/4340,61,bronze,82,61,46,63,28,51
Adam Carlen,4341,https://www.futwiz.com/en/fifa22/player/adam-carlen/4341,61,bronze,60,37,51,58,60,70
Mohammed Al Rubaie,4342,https://www.futwiz.com/en/fifa22/player/mohammed-al-rubaie/4342,61,bronze-nr,62,52,59,64,38,63
Ibrahima Kone,4343,https://www.futwiz.com/en/fifa22/player/ibrahima-kone/4343,61,bronze-nr,71,58,45,58,30,68
Tim Sechelmann,4344,https://www.futwiz.com/en/fifa22/player/tim-sechelmann/4344,61,bronze-nr,62,33,53,56,58,62
Felipe Chamorro,4345,https://www.futwiz.com/en/fifa22/player/felipe-chamorro/4345,61,sudamericana,67,52,60,63,37,61
Bogdan Racovitan,4346,https://www.futwiz.com/en/fifa22/player/bogdan-racovitan/4346,61,bronze-nr,65,32,37,44,60,68
Ethan Chislett,4347,https://www.futwiz.com/en/fifa22/player/ethan-chislett/4347,61,bronze-nr,75,58,59,64,52,57
Federico Paradela,4348,https://www.futwiz.com/en/fifa22/player/federico-paradela/4348,61,bronze-nr,64,53,60,65,47,51
Shan Pengfei,4349,https://www.futwiz.com/en/fifa22/player/shan-pengfei/4349,61,bronze-nr,70,32,45,54,57,70
Hu Ruibao,4350,https://www.futwiz.com/en/fifa22/player/hu-ruibao/4350,61,bronze-nr,66,30,47,55,61,63
Mateo Les,4351,https://www.futwiz.com/en/fifa22/player/mateo-les/4351,61,bronze-nr,62,36,48,52,61,61
Beni Makouana,4352,https://www.futwiz.com/en/fifa22/player/beni-makouana/4352,61,bronze,83,58,54,63,30,48
Agon Mehmeti,4353,https://www.futwiz.com/en/fifa22/player/agon-mehmeti/4353,61,bronze-nr,57,62,51,56,30,68
Florian Palmowski,4354,https://www.futwiz.com/en/fifa22/player/florian-palmowski/4354,61,bronze-nr,58,60,60,62,32,65
Neil Farrugia,4355,https://www.futwiz.com/en/fifa22/player/neil-farrugia/4355,61,bronze-nr,76,54,56,62,53,60
Oliver Daedlow,4356,https://www.futwiz.com/en/fifa22/player/oliver-daedlow/4356,61,bronze-nr,66,43,54,59,57,68
Yannis Becker,4357,https://www.futwiz.com/en/fifa22/player/yannis-becker/4357,61,bronze-nr,70,58,59,62,27,47
