Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Marcel Schmelzer,21345,https://www.futwiz.com/en/fifa22/player/marcel-schmelzer/21345,93,sbcprem,95,71,87,91,93,92
Junior Sornoza,21333,https://www.futwiz.com/en/fifa22/player/junior-sornoza/21333,93,liber143,95,93,94,94,61,77
Juan Mata,21329,https://www.futwiz.com/en/fifa22/player/juan-mata/21329,93,sbcprem,87,87,96,94,50,82
Gianluca Caprari,21319,https://www.futwiz.com/en/fifa22/player/gianluca-caprari/21319,93,tots,96,92,93,94,40,74
Valentin Castellanos,21265,https://www.futwiz.com/en/fifa22/player/valentin-castellanos/21265,93,tots,95,95,86,93,50,95
Craig Goodwin,21247,https://www.futwiz.com/en/fifa22/player/craig-goodwin/21247,93,tots,99,92,90,93,76,93
Juan Cuadrado,21239,https://www.futwiz.com/en/fifa22/player/juan-cuadrado/21239,93,tots,99,86,88,97,90,87
Hakan Calhanoglu,21238,https://www.futwiz.com/en/fifa22/player/hakan-calhanoglu/21238,93,tots,85,87,96,97,76,76
Franck Yannick Kessie,21237,https://www.futwiz.com/en/fifa22/player/franck-yannick-kessie/21237,93,flashback,89,86,90,92,93,94
Benjamin Bourigeaud,21215,https://www.futwiz.com/en/fifa22/player/benjamin-bourigeaud/21215,93,tots,92,92,95,93,85,90
Cristian Romero,21202,https://www.futwiz.com/en/fifa22/player/cristian-romero/21202,93,showdown1,90,63,81,85,93,94
Hans Vanaken,21198,https://www.futwiz.com/en/fifa22/player/hans-vanaken/21198,93,tots,88,93,94,92,85,90
Edin Visca,21185,https://www.futwiz.com/en/fifa22/player/edin-visca/21185,93,tots,98,92,92,93,58,78
Dimitri Payet,21176,https://www.futwiz.com/en/fifa22/player/dimitri-payet/21176,93,tots,93,92,96,95,51,84
Nuno Mendes,21175,https://www.futwiz.com/en/fifa22/player/nuno-mendes/21175,93,tots,99,73,88,90,92,87
Marco Verratti,21174,https://www.futwiz.com/en/fifa22/player/marco-verratti/21174,93,flashback,87,84,94,95,90,87
Iago Aspas,21113,https://www.futwiz.com/en/fifa22/player/iago-aspas/21113,93,tots,92,95,89,93,45,82
Mehdi Taremi,21099,https://www.futwiz.com/en/fifa22/player/mehdi-taremi/21099,93,tots,93,94,87,94,52,88
Arnaut Danjuma,21090,https://www.futwiz.com/en/fifa22/player/arnaut-danjuma/21090,93,tots,96,90,91,95,60,85
Isco,21078,https://www.futwiz.com/en/fifa22/player/isco/21078,93,flashback,92,89,94,96,65,82
Nabil Fekir,21060,https://www.futwiz.com/en/fifa22/player/nabil-fekir/21060,93,tots,93,92,92,96,47,91
Jules Kounde,21059,https://www.futwiz.com/en/fifa22/player/jules-kounde/21059,93,tots,91,55,75,87,95,90
Canales,21058,https://www.futwiz.com/en/fifa22/player/canales/21058,93,tots,94,91,96,94,85,86
Anderson Talisca,21011,https://www.futwiz.com/en/fifa22/player/anderson-talisca/21011,93,tots,92,94,92,95,63,86
Anthony Modeste,21009,https://www.futwiz.com/en/fifa22/player/anthony-modeste/21009,93,tots,92,94,84,90,51,92
Axel Witsel,21000,https://www.futwiz.com/en/fifa22/player/axel-witsel/21000,93,flashback,84,86,92,91,93,92
Alphonso Davies,20999,https://www.futwiz.com/en/fifa22/player/alphonso-davies/20999,93,tots,99,85,87,93,89,88
Harry Wilson,20933,https://www.futwiz.com/en/fifa22/player/harry-wilson/20933,93,tots,95,94,92,90,60,78
Bruno Fernandes,20924,https://www.futwiz.com/en/fifa22/player/bruno-fernandes/20924,93,tots,84,93,95,93,77,84
De Gea,20923,https://www.futwiz.com/en/fifa22/player/de-gea/20923,93,totssf,95,91,86,96,70,91
Joe Gomez,20862,https://www.futwiz.com/en/fifa22/player/joe-gomez/20862,93,flashback,91,40,83,83,93,90
Cristiano Ronaldo,20742,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/20742,93,goldif,90,95,85,91,36,78
Karim Benzema,20715,https://www.futwiz.com/en/fifa22/player/karim-benzema/20715,93,uclmotm,81,91,87,92,43,84
Alexandre Lacazette,20702,https://www.futwiz.com/en/fifa22/player/alexandre-lacazette/20702,93,captain,92,94,85,93,55,89
Jordan Henderson,20701,https://www.futwiz.com/en/fifa22/player/jordan-henderson/20701,93,captain,87,83,94,90,87,92
Mario Gomez,20592,https://www.futwiz.com/en/fifa22/player/mario-gomez/20592,93,captain2,91,95,82,88,48,91
Marco Reus,20575,https://www.futwiz.com/en/fifa22/player/marco-reus/20575,93,captain,92,91,92,93,55,79
Antonio Di Natale,20574,https://www.futwiz.com/en/fifa22/player/antonio-di-natale/20574,93,captain2,94,95,91,95,52,77
Diego Milito,20573,https://www.futwiz.com/en/fifa22/player/diego-milito/20573,93,captain2,93,94,84,92,48,86
Neymar Jr,20547,https://www.futwiz.com/en/fifa22/player/neymar-jr/20547,93,goldif,93,87,88,96,39,67
Harry Kane,20526,https://www.futwiz.com/en/fifa22/player/harry-kane/20526,93,potmpl,76,94,87,88,50,86
Houssem Aouar,20496,https://www.futwiz.com/en/fifa22/player/houssem-aouar/20496,93,fantasy2,93,91,92,95,81,85
Thiago,20486,https://www.futwiz.com/en/fifa22/player/thiago/20486,93,uclrttf,87,84,94,96,86,85
Gabriel Martinelli,20473,https://www.futwiz.com/en/fifa22/player/gabriel-martinelli/20473,93,fantasy2,99,91,89,93,57,89
Anthony Martial,20472,https://www.futwiz.com/en/fifa22/player/anthony-martial/20472,93,fantasy2,98,93,89,97,44,85
Lucas Moura,20442,https://www.futwiz.com/en/fifa22/player/lucas-moura/20442,93,fantasy2,99,93,88,98,55,83
Casillas,20297,https://www.futwiz.com/en/fifa22/player/casillas/20297,93,iconmoment,95,91,89,97,62,92
Samuel Eto'o,20292,https://www.futwiz.com/en/fifa22/player/samuel-etoo/20292,93,iconmoment,96,95,83,93,49,84
Juan Roman Riquelme,20291,https://www.futwiz.com/en/fifa22/player/juan-roman-riquelme/20291,93,iconmoment,80,88,95,95,34,72
Dennis Bergkamp,20281,https://www.futwiz.com/en/fifa22/player/dennis-bergkamp/20281,93,iconmoment,86,92,90,92,38,79
Gary Lineker,20277,https://www.futwiz.com/en/fifa22/player/gary-lineker/20277,93,iconmoment,90,93,75,90,38,78
Emilio Butragueno,20274,https://www.futwiz.com/en/fifa22/player/emilio-butragueno/20274,93,iconmoment,95,93,83,94,43,71
Bobby Moore,20271,https://www.futwiz.com/en/fifa22/player/bobby-moore/20271,93,iconmoment,78,65,88,79,96,86
Hristo Stoichkov,20267,https://www.futwiz.com/en/fifa22/player/hristo-stoichkov/20267,93,iconmoment,93,95,89,94,52,88
Alessandro Nesta,20260,https://www.futwiz.com/en/fifa22/player/alessandro-nesta/20260,93,iconmoment,81,44,68,70,96,88
Javier Zanetti,20259,https://www.futwiz.com/en/fifa22/player/javier-zanetti/20259,93,iconmoment,89,73,89,87,91,84
Ruud van Nistelrooy,20251,https://www.futwiz.com/en/fifa22/player/ruud-van-nistelrooy/20251,93,iconmoment,88,94,76,88,39,83
Rivaldo,20250,https://www.futwiz.com/en/fifa22/player/rivaldo/20250,93,iconmoment,89,95,90,95,46,80
Dani Alves,20231,https://www.futwiz.com/en/fifa22/player/dani-alves/20231,93,birthday,92,82,90,93,88,83
Manuel Neuer,20230,https://www.futwiz.com/en/fifa22/player/manuel-neuer/20230,93,birthday,91,92,94,92,64,92
Paulo Dybala,20229,https://www.futwiz.com/en/fifa22/player/paulo-dybala/20229,93,birthday,92,93,93,96,45,71
Kevin De Bruyne,20203,https://www.futwiz.com/en/fifa22/player/kevin-de-bruyne/20203,93,goldif,80,88,95,90,67,81
Wayne Rooney,20193,https://www.futwiz.com/en/fifa22/player/wayne-rooney/20193,93,iconmoment,90,95,85,91,57,90
Bastian Schweinsteiger,20189,https://www.futwiz.com/en/fifa22/player/bastian-schweinsteiger/20189,93,iconmoment,87,88,92,88,87,88
Kenny Dalglish,20185,https://www.futwiz.com/en/fifa22/player/kenny-dalglish/20185,93,iconmoment,92,95,79,92,42,75
Andrea Pirlo,20184,https://www.futwiz.com/en/fifa22/player/andrea-pirlo/20184,93,iconmoment,82,83,96,93,73,69
Hugo Sanchez,20182,https://www.futwiz.com/en/fifa22/player/hugo-sanchez/20182,93,iconmoment,93,95,83,93,46,78
Ronald Koeman,20178,https://www.futwiz.com/en/fifa22/player/ronald-koeman/20178,93,iconmoment,82,91,91,82,93,88
Peter Schmeichel,20167,https://www.futwiz.com/en/fifa22/player/peter-schmeichel/20167,93,iconmoment,93,89,91,95,52,92
Alessandro Del Piero,20165,https://www.futwiz.com/en/fifa22/player/alessandro-del-piero/20165,93,iconmoment,87,95,91,95,46,70
Raul,20158,https://www.futwiz.com/en/fifa22/player/raul/20158,93,iconmoment,90,94,84,92,48,76
Luis Figo,20157,https://www.futwiz.com/en/fifa22/player/luis-figo/20157,93,iconmoment,93,91,91,95,42,82
Clarence Seedorf,20151,https://www.futwiz.com/en/fifa22/player/clarence-seedorf/20151,93,iconmoment,86,88,92,91,71,85
Fabio Cannavaro,20150,https://www.futwiz.com/en/fifa22/player/fabio-cannavaro/20150,93,iconmoment,84,44,65,71,97,89
Ryan Giggs,20148,https://www.futwiz.com/en/fifa22/player/ryan-giggs/20148,93,iconmoment,92,81,94,92,46,69
Luis Suarez,20113,https://www.futwiz.com/en/fifa22/player/luis-suarez/20113,93,birthday,90,94,89,91,51,90
Christian Eriksen,19992,https://www.futwiz.com/en/fifa22/player/christian-eriksen/19992,93,fantasy2,88,91,96,93,63,79
Kylian Mbappe,19586,https://www.futwiz.com/en/fifa22/player/kylian-mbappe/19586,93,goldif,99,90,84,94,38,81
N'Golo Kante,19556,https://www.futwiz.com/en/fifa22/player/ngolo-kante/19556,93,uclmotm,81,70,81,86,90,87
Jamie Vardy,19459,https://www.futwiz.com/en/fifa22/player/jamie-vardy/19459,93,eclrttf,94,93,84,88,58,82
Pedri,18750,https://www.futwiz.com/en/fifa22/player/pedri/18750,93,ffs,90,84,93,95,85,78
Jude Bellingham,18660,https://www.futwiz.com/en/fifa22/player/jude-bellingham/18660,93,ffs,88,85,88,93,88,91
Harry Kane,18329,https://www.futwiz.com/en/fifa22/player/harry-kane/18329,93,flashback,88,94,87,88,51,86
Achraf Hakimi,18318,https://www.futwiz.com/en/fifa22/player/achraf-hakimi/18318,93,toty,99,80,88,91,90,90
Virgil van Dijk,18194,https://www.futwiz.com/en/fifa22/player/virgil-van-dijk/18194,93,headliner4,83,64,78,78,95,90
George Best,18153,https://www.futwiz.com/en/fifa22/player/george-best/18153,93,icon,93,91,84,94,58,71
Carlos Alberto Torres,18152,https://www.futwiz.com/en/fifa22/player/carlos-alberto-torres/18152,93,icon,90,66,81,86,90,87
Ruud Gullit,18151,https://www.futwiz.com/en/fifa22/player/ruud-gullit/18151,93,icon,86,91,91,89,82,90
Franco Baresi,18150,https://www.futwiz.com/en/fifa22/player/franco-baresi/18150,93,icon,70,49,76,72,95,82
Lothar Matthaus,18149,https://www.futwiz.com/en/fifa22/player/lothar-matthaus/18149,93,icon,89,89,90,82,90,85
Robert Lewandowski,18062,https://www.futwiz.com/en/fifa22/player/robert-lewandowski/18062,93,goldif,80,93,81,87,45,83
Marco van Basten,18047,https://www.futwiz.com/en/fifa22/player/marco-van-basten/18047,93,icon,83,94,76,89,39,75
Thierry Henry,18046,https://www.futwiz.com/en/fifa22/player/thierry-henry/18046,93,icon,94,91,83,90,53,80
Eric Cantona,18045,https://www.futwiz.com/en/fifa22/player/eric-cantona/18045,93,icon,89,93,90,93,53,92
Roberto Baggio,18044,https://www.futwiz.com/en/fifa22/player/roberto-baggio/18044,93,icon,86,84,92,92,40,61
Xavi,18043,https://www.futwiz.com/en/fifa22/player/xavi/18043,93,icon,81,80,95,93,72,72
Eusebio,18041,https://www.futwiz.com/en/fifa22/player/eusebio/18041,93,icon,94,94,86,93,45,79
Neymar Jr,17983,https://www.futwiz.com/en/fifa22/player/neymar-jr/17983,93,winterwildcard,93,87,88,96,39,66
Robert Lewandowski,17824,https://www.futwiz.com/en/fifa22/player/robert-lewandowski/17824,93,totgsucl,80,94,80,88,45,83
Kevin De Bruyne,17776,https://www.futwiz.com/en/fifa22/player/kevin-de-bruyne/17776,93,signature,80,88,95,91,67,82
Marc-Andre ter Stegen,17690,https://www.futwiz.com/en/fifa22/player/marc-andre-ter-stegen/17690,93,adidas,91,99,91,93,46,91
Lionel Messi,69,https://www.futwiz.com/en/fifa22/player/lionel-messi/69,93,gold,85,92,91,95,34,65
Cafu,38,https://www.futwiz.com/en/fifa22/player/cafu/38,93,icon,92,58,85,88,91,86
Cristiano Ronaldo,32,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/32,93,otw,90,95,85,91,36,78
Gonzalo Higuain,21508,https://www.futwiz.com/en/fifa22/player/gonzalo-higuain/21508,92,seasonreward,93,95,85,91,40,90
Daniel James,21482,https://www.futwiz.com/en/fifa22/player/daniel-james/21482,92,shapeshifter,98,84,89,92,90,87
Presnel Kimpembe,21481,https://www.futwiz.com/en/fifa22/player/presnel-kimpembe/21481,92,shapeshifter,93,91,94,95,86,89
Pepe,21480,https://www.futwiz.com/en/fifa22/player/pepe/21480,92,shapeshifter,92,94,90,92,91,93
Jurgen Kohler,21464,https://www.futwiz.com/en/fifa22/player/jurgen-kohler/21464,92,shapehero,88,84,90,92,92,92
Cucurella,21456,https://www.futwiz.com/en/fifa22/player/cucurella/21456,92,shapeshifter,92,80,90,91,90,92
Thiago Mendes,21422,https://www.futwiz.com/en/fifa22/player/thiago-mendes/21422,92,shapeshifter,96,83,91,92,89,90
Marko Arnautovic,21415,https://www.futwiz.com/en/fifa22/player/marko-arnautovic/21415,92,shapeshifter,89,70,80,85,93,94
Nordi Mukiele,21360,https://www.futwiz.com/en/fifa22/player/nordi-mukiele/21360,92,shapeshifter,93,60,82,86,92,91
Hector Bellerin,21359,https://www.futwiz.com/en/fifa22/player/hector-bellerin/21359,92,shapeshifter,97,65,91,92,88,86
Dario Benedetto,21335,https://www.futwiz.com/en/fifa22/player/dario-benedetto/21335,92,liber143,95,93,85,93,55,90
Sebastian Rodriguez,21334,https://www.futwiz.com/en/fifa22/player/sebastian-rodriguez/21334,92,liber143,90,92,92,88,90,87
Victor Osimhen,21326,https://www.futwiz.com/en/fifa22/player/victor-osimhen/21326,92,totssf,98,95,85,92,58,91
Deulofeu,21276,https://www.futwiz.com/en/fifa22/player/deulofeu/21276,92,totssf,94,92,88,93,41,79
Joao Paulo,21266,https://www.futwiz.com/en/fifa22/player/joao-paulo/21266,92,tots,88,81,95,92,80,86
Branco van den Boomen,21250,https://www.futwiz.com/en/fifa22/player/branco-van-den-boomen/21250,92,tots,86,89,96,90,87,97
Marko Livaja,21249,https://www.futwiz.com/en/fifa22/player/marko-livaja/21249,92,tots,97,95,85,95,46,93
Lorenzo Pellegrini,21248,https://www.futwiz.com/en/fifa22/player/lorenzo-pellegrini/21248,92,tots,91,90,94,93,85,87
Mike Maignan,21242,https://www.futwiz.com/en/fifa22/player/mike-maignan/21242,92,tots,93,90,93,94,70,93
Lautaro Martinez,21241,https://www.futwiz.com/en/fifa22/player/lautaro-martinez/21241,92,tots,95,93,80,92,56,91
Milan Skriniar,21240,https://www.futwiz.com/en/fifa22/player/milan-skriniar/21240,92,tots,88,45,74,80,93,91
Thibaut Courtois,21216,https://www.futwiz.com/en/fifa22/player/thibaut-courtois/21216,92,uclmotm,90,92,78,92,49,90
Amine Gouiri,21213,https://www.futwiz.com/en/fifa22/player/amine-gouiri/21213,92,totssf,95,93,90,92,70,85
Charles De Ketelaere,21200,https://www.futwiz.com/en/fifa22/player/charles-de-ketelaere/21200,92,tots,92,90,92,94,84,88
Junya Ito,21199,https://www.futwiz.com/en/fifa22/player/junya-ito/21199,92,tots,99,90,91,93,74,88
Mario Balotelli,21187,https://www.futwiz.com/en/fifa22/player/mario-balotelli/21187,92,tots,90,93,87,92,40,92
Anthony Nwakaeme,21186,https://www.futwiz.com/en/fifa22/player/anthony-nwakaeme/21186,92,tots,93,90,88,92,53,92
Seko Fofana,21179,https://www.futwiz.com/en/fifa22/player/seko-fofana/21179,92,tots,90,87,90,92,90,93
Ludovic Ajorque,21178,https://www.futwiz.com/en/fifa22/player/ludovic-ajorque/21178,92,totssf,90,92,81,91,38,93
Martin Terrier,21177,https://www.futwiz.com/en/fifa22/player/martin-terrier/21177,92,tots,98,93,90,91,45,85
Thomas Lemar,21140,https://www.futwiz.com/en/fifa22/player/thomas-lemar/21140,92,totssf,90,89,92,93,83,86
Fabinho,21117,https://www.futwiz.com/en/fifa22/player/fabinho/21117,92,showdown,88,84,89,90,92,90
Heung Min Son,21116,https://www.futwiz.com/en/fifa22/player/heung-min-son/21116,92,goldif,92,90,88,90,46,73
Rick Karsdorp,21107,https://www.futwiz.com/en/fifa22/player/rick-karsdorp/21107,92,showdown1,94,90,92,93,85,87
Pedro Porro,21101,https://www.futwiz.com/en/fifa22/player/pedro-porro/21101,92,tots,96,80,88,92,88,90
Rafa,21100,https://www.futwiz.com/en/fifa22/player/rafa/21100,92,tots,99,88,90,95,58,74
Ansu Fati,21084,https://www.futwiz.com/en/fifa22/player/ansu-fati/21084,92,totssf,99,93,87,95,43,82
Marcos Acuna,21057,https://www.futwiz.com/en/fifa22/player/marcos-acuna/21057,92,tots,93,80,92,95,89,92
Ronald Araujo,21056,https://www.futwiz.com/en/fifa22/player/ronald-araujo/21056,92,tots,88,51,75,78,94,92
Niklas Dorsch,21052,https://www.futwiz.com/en/fifa22/player/niklas-dorsch/21052,92,totssf,87,85,88,93,90,91
Paulinho,21025,https://www.futwiz.com/en/fifa22/player/paulinho/21025,92,totssf,91,89,92,94,45,78
Danny da Costa,21019,https://www.futwiz.com/en/fifa22/player/danny-da-costa/21019,92,showdown1,95,77,88,90,91,93
Romarinho,21012,https://www.futwiz.com/en/fifa22/player/romarinho/21012,92,tots,97,92,88,95,45,80
Evan Ndicka,21003,https://www.futwiz.com/en/fifa22/player/evan-ndicka/21003,92,tots,90,57,85,90,92,92
Moussa Diaby,21002,https://www.futwiz.com/en/fifa22/player/moussa-diaby/21002,92,tots,99,89,90,97,52,70
Niklas Sule,21001,https://www.futwiz.com/en/fifa22/player/niklas-sule/21001,92,flashback,88,49,70,75,93,92
Dejan Kulusevski,20990,https://www.futwiz.com/en/fifa22/player/dejan-kulusevski/20990,92,totssf,94,90,86,93,60,83
Raheem Sterling,20957,https://www.futwiz.com/en/fifa22/player/raheem-sterling/20957,92,goldif,95,88,86,92,49,72
Phil Foden,20951,https://www.futwiz.com/en/fifa22/player/phil-foden/20951,92,tots,92,90,91,95,66,72
Christopher Nkunku,20950,https://www.futwiz.com/en/fifa22/player/christopher-nkunku/20950,92,potmbundes,90,88,93,95,82,83
Scott Twine,20934,https://www.futwiz.com/en/fifa22/player/scott-twine/20934,92,tots,96,90,86,92,67,78
Declan Rice,20926,https://www.futwiz.com/en/fifa22/player/declan-rice/20926,92,tots,86,84,90,91,92,91
Trent Alexander-Arnold,20925,https://www.futwiz.com/en/fifa22/player/trent-alexander-arnold/20925,92,tots,92,80,94,90,90,86
Yannick Carrasco,20834,https://www.futwiz.com/en/fifa22/player/yannick-carrasco/20834,92,tots,96,91,90,94,53,80
Serge Gnabry,20833,https://www.futwiz.com/en/fifa22/player/serge-gnabry/20833,92,tots,94,91,88,94,51,80
Wilfried Zaha,20832,https://www.futwiz.com/en/fifa22/player/wilfried-zaha/20832,92,tots,98,91,86,97,43,87
Ibrahim Sangare,20831,https://www.futwiz.com/en/fifa22/player/ibrahim-sangare/20831,92,tots,85,82,87,88,94,97
Sadio Mane,20765,https://www.futwiz.com/en/fifa22/player/sadio-mane/20765,92,motm,94,87,86,92,48,81
Joshua Kimmich,20743,https://www.futwiz.com/en/fifa22/player/joshua-kimmich/20743,92,goldif,76,78,89,87,86,83
Sergio Busquets,20733,https://www.futwiz.com/en/fifa22/player/sergio-busquets/20733,92,captain,84,79,95,92,93,88
Robbie Keane,20705,https://www.futwiz.com/en/fifa22/player/robbie-keane/20705,92,captain2,92,93,81,93,50,81
Joe Cole,20704,https://www.futwiz.com/en/fifa22/player/joe-cole/20704,92,captain2,94,89,91,95,55,78
Ivan Cordoba,20703,https://www.futwiz.com/en/fifa22/player/ivan-cordoba/20703,92,captain2,91,68,72,77,95,92
Giorgio Chiellini,20596,https://www.futwiz.com/en/fifa22/player/giorgio-chiellini/20596,92,captain,86,50,75,81,93,90
Fernandinho,20591,https://www.futwiz.com/en/fifa22/player/fernandinho/20591,92,captain,84,80,86,90,93,89
Fabio Quagliarella,20581,https://www.futwiz.com/en/fifa22/player/fabio-quagliarella/20581,92,captain,90,95,87,92,42,81
Joaquin,20580,https://www.futwiz.com/en/fifa22/player/joaquin/20580,92,captain,91,90,94,92,55,78
Freddie Ljungberg,20579,https://www.futwiz.com/en/fifa22/player/freddie-ljungberg/20579,92,captain2,95,89,88,92,50,83
Lorenzo Insigne,20578,https://www.futwiz.com/en/fifa22/player/lorenzo-insigne/20578,92,captain,95,88,92,96,40,51
Hugo Lloris,20577,https://www.futwiz.com/en/fifa22/player/hugo-lloris/20577,92,captain,93,90,70,95,72,90
Wissam Ben Yedder,20576,https://www.futwiz.com/en/fifa22/player/wissam-ben-yedder/20576,92,captain,93,93,87,95,46,79
Memphis Depay,20485,https://www.futwiz.com/en/fifa22/player/memphis-depay/20485,92,uelrttf,93,90,90,91,37,86
Ivan Perisic,20474,https://www.futwiz.com/en/fifa22/player/ivan-perisic/20474,92,fantasy2,95,92,88,93,73,87
Jan Oblak,20424,https://www.futwiz.com/en/fifa22/player/jan-oblak/20424,92,uclmotm,89,93,79,92,51,91
Karim Benzema,20423,https://www.futwiz.com/en/fifa22/player/karim-benzema/20423,92,uclmotm,80,90,85,91,42,82
Sandro Tonali,20415,https://www.futwiz.com/en/fifa22/player/sandro-tonali/20415,92,fantasy2,91,84,93,91,87,90
Gelson Martins,20413,https://www.futwiz.com/en/fifa22/player/gelson-martins/20413,92,fantasy2,99,92,89,97,64,82
John Stones,20411,https://www.futwiz.com/en/fifa22/player/john-stones/20411,92,fantasy2,87,57,79,83,92,87
Cristiano Ronaldo,20307,https://www.futwiz.com/en/fifa22/player/cristiano-ronaldo/20307,92,goldif,89,94,84,89,35,76
